n_policy,pack_PPO_Ant1,pack_PPO_Ant2,pack_PPO_Ant3,pack_PPO_Ant4,pack_PPO_Ant5,pack_PPO_Ant6,pack_PPO_Ant7,pack_PPO_Ant8,pack_PPO_Ant9,pack_PPO_Ant10,pack_PPO_Ant11,pack_PPO_Ant12,pack_PPO_Ant13,pack_PPO_Ant14,pack_PPO_Ant15,pack_PPO_Ant16,pack_PPO_Ant17,pack_PPO_Ant18,pack_PPO_Ant19,pack_PPO_Ant20,pack_PPO_Ant21,pack_PPO_Ant22,pack_PPO_Ant23,pack_PPO_Ant24,pack_PPO_Ant25,pack_PPO_Ant26,pack_PPO_Ant27,pack_PPO_Ant28,pack_PPO_Ant29,pack_PPO_Ant30
44,155.1951926972287,127.39960383329456,62.81265196717123,184.7373651564476,165.86680114327592,471.835295468792,158.82772152240943,80.96079506937714,139.6134386536963,60.84431401734085,325.7758897938882,126.10700381466845,360.6174934530508,213.48135943805653,73.15781223014336,170.667989072041,159.76850724286254,199.6305535886368,192.4218545651817,115.58688017312114,171.53499457369128,91.86416972876232,164.50253434011694,91.21216300682416,333.1528597421857,76.11097906317748,133.86172608900617,123.10680008333333,125.1034530308364,165.99368407228042
45,118.67736809326956,143.5473455425923,52.55486466125432,247.7228302399409,154.35572396387585,485.2007020522836,159.79584822361258,100.77532979308894,109.90142636691331,49.41086863771561,422.3319803250254,130.85102452183983,328.1123403426177,232.7248030247499,63.65560848374791,152.1313568873631,167.09504071575194,202.22552170849352,166.46930392409854,86.36076299646092,157.86097828243464,84.96582829046639,178.5890762410248,81.14974151375668,325.3144743093122,70.88812726409392,135.15853081189528,138.83885380563967,129.95405908885775,159.94464362885898
46,137.593812056545,175.94157486323343,46.40628538809239,208.69226889764653,164.4973645009715,428.24400090788873,130.2118123513799,132.43328557949118,127.34146203291624,52.50126039731016,421.5136112692509,141.990415204928,308.1572616138663,205.14735534198869,60.84039357003372,136.9295196731287,149.17059596556084,189.077754119638,171.72379141842097,84.61153999765868,156.29585716949606,94.12891379381328,171.66138304493896,91.68386755744729,320.08376018516793,75.88112128623398,167.7532461783146,121.0148128083547,128.69914939061206,145.45056619493897
47,126.02331574681976,164.4900166720281,56.19057220297523,307.8098676057547,153.89379835741386,412.0422644020576,122.23556386658797,121.30386667224548,132.95570966559387,64.64995466641894,360.57817089950464,115.17200099038344,276.3307019091833,215.98221174340884,62.0092507263852,112.84599012432469,128.1548771305702,196.7465079466109,173.50733408308145,94.6279599806148,132.58029090793914,95.3277332608515,210.31991848702995,69.09152456026166,314.2116665244281,66.75017923947911,155.4820131238546,106.9138122306998,121.79099020112837,138.23519008904995
48,106.48431824057197,166.69670209025935,67.77661827254316,292.5804294476352,153.1752548482163,396.8215684667677,112.44038199851823,104.82246320113968,125.17507482085227,66.39917482803267,336.51865637525674,129.23107468165713,310.02126752741384,222.5295665250405,61.46729103421759,106.09207930086563,150.9837051628544,172.54723181281,171.59691539193688,93.06445508695543,128.67394759631745,106.60312603287755,216.92702856305533,85.03635566338652,255.77251440133784,59.38594259945523,155.8878623805457,94.90821716905924,122.76363023675506,124.73804055030696
49,109.47432762750992,146.2437889719941,52.24113770815778,280.2798982755366,162.25112472766102,398.4665561105206,129.40606846785423,122.28405938050518,152.36870504200598,68.97864242120606,326.2074327663743,145.0962882693722,349.22555948649205,208.73534900769403,69.18442174427756,110.03883126589452,127.11069691966358,146.95784339841182,178.9686657338558,80.27610489330176,129.60191645235255,94.18876204225856,175.16234438765585,65.15442755959565,265.914463500771,51.20061122987008,132.0937457774212,97.01654639659144,130.17758808251455,140.72685717018163
50,99.01601078988502,158.7953200299446,64.25202133903777,245.1641198957318,149.57065920314832,297.14800488199535,120.06241743551456,130.5220381791209,178.9913193811532,56.760938801036055,299.17606213547026,134.88159086278344,347.9019289612734,207.7356129841536,58.01924364747071,118.39575958940964,134.06234465588182,177.24104483102354,164.51849579178182,84.77550988687055,109.49025190618016,101.67178920583363,174.83059007934696,47.27660960915084,283.5860579421535,50.15427379687373,126.7268367073408,89.86880203202305,127.34377943191484,120.49432986121587
51,102.93883060799791,136.80121234943627,73.55994902885769,230.57433697182708,176.1209668758313,291.1347167731945,124.2807102086786,123.4704435318094,179.6271984251469,60.91696830768098,255.7926633081516,142.08545629947335,305.24151002180093,189.00872387417323,61.36016507128419,103.29355489293702,152.12066281537315,186.5108894047736,184.5187100897964,116.32015186343163,117.76087602318388,115.0905670054061,173.79676193873158,51.593155980229504,258.2175535913675,48.75919278375139,156.31791838571814,73.87069652711119,110.9497286191301,125.07152169232684
52,117.54204978642125,109.70926971322042,68.82044353687071,211.6366229535407,168.48457037894084,217.4184715996021,104.87151260037255,118.27967561809308,154.93240649998089,53.00836392847983,242.8408020078749,132.78783152456853,266.1692668991727,185.04919208271247,61.80326449850863,96.319728519268,148.43665111947004,165.70274065642252,159.92003466606675,102.41282978643638,136.58324703640096,103.11967770576416,168.39451083546214,62.20917773931602,260.46766756296404,55.85730329229367,128.60906446283212,74.6254786772974,122.98522484605829,134.18447901989495
53,112.56491892897846,110.68674647935752,75.18206110075756,172.4947032016393,176.33378366685614,194.91547951294848,106.52584439034908,125.99781390947848,178.2816257526215,50.35026404094667,212.92885201247483,114.12040425622828,279.8081361234022,162.0738456039867,72.98804099093482,102.90431681213032,145.28247324650513,141.68550939106024,152.09940437082173,115.56697230068696,119.12013096586296,95.7110328766556,179.09950216238764,43.34235848841294,279.6321919993598,56.07412777329054,157.51492825406677,69.91018426590341,131.23094789569765,127.30936602349416
54,82.9081180049206,110.1644443440811,64.20339384428758,227.5413664472157,168.57889647338467,188.67959192901512,112.23504145716794,141.4695913056853,169.73594516586752,52.14712353374591,207.10356513253112,151.47690418009432,284.378147946039,151.51293886378144,71.90106447547723,87.86856885953605,160.86816829490928,112.61373167646792,166.53398206966335,85.46374325998491,128.58536742474396,106.02301934994856,181.05833681251704,54.93015741513732,284.862284049655,63.798045614094086,133.9035577302922,77.08152061436921,109.16169726209372,145.12932066905702
55,90.275345118472,87.25221213511435,61.28778856646572,264.1029537249827,157.0470076055406,196.2028876207117,85.97524219891517,147.15368522468012,160.82474587184163,44.02393002473028,207.14601485179185,152.90856899927016,264.22419072842786,116.59356729275332,63.0802760419124,121.60637386791332,141.2030608117042,106.6551999228618,186.7149991013429,77.8044428362322,119.4623607443772,91.4170987296857,183.0182597464477,56.595520923640855,294.103620585244,59.54754595912024,135.8720980395098,76.36113729409593,133.94217490073615,147.51600979876477
56,102.57305643792104,79.81798686143986,69.76611449620792,260.413510619552,143.40768771409483,217.6215236024658,90.33010512618434,123.83598340506715,144.2318630764555,44.27197241667159,232.223746376528,188.5231355612072,290.6916739126098,129.03044260080455,68.33314882362865,86.01818695817057,124.714273874433,117.81450648762716,192.8247783808405,69.71492719674976,123.9035805263961,113.08979015614976,171.71248060188185,50.973391862373,252.5113112031549,59.11156902335844,113.64790471367562,74.33901436232746,150.3015697150428,132.52012293595567
57,84.28353194308704,87.41007793220334,69.14664566623838,208.28390822259328,175.2122174931222,204.73441566753584,90.46243909025664,142.97982951873567,145.36669401774947,42.58277166018808,276.6174398059515,187.92503078597645,312.559303376619,106.4277644336593,54.45647692926285,96.93587282741278,119.89532349932313,120.46629691641778,199.70131281667653,71.33119187297451,101.15358404219064,93.9714987928369,180.150698058196,50.96976052735828,244.2715132980612,62.7630799383246,107.1080692925644,76.10502902268456,138.8459230705907,142.43639747528655
58,113.09081074132882,79.88093675321765,64.43085900484343,241.63923841860696,185.338014825948,190.5368308896372,106.50191593107203,153.37848256481817,161.858318083203,43.6474834577612,285.8753706996945,215.59204810521229,290.71774282574387,121.71097714179696,57.903682311745655,105.35303326233944,136.35494082248746,123.72076242393686,179.86001391566998,66.01385005167198,88.48442602690137,79.47207882630167,163.670848964355,49.44884313350511,216.5394121494524,57.88627400409386,109.25457037870169,70.10591194438972,124.4527047704999,141.72223878169316
59,100.31181810853656,73.18106040991536,65.63037943506735,166.6205859624657,172.174046463372,175.05856109183355,115.70561470972274,151.44378420846553,174.5820275742773,41.07664203297143,283.29793175138195,167.8058309038927,329.3150483714404,111.36402004943152,58.37213172356633,93.61124013961516,155.83687610660212,110.99218815661408,159.70695633783734,66.06007957806233,93.08384130326768,91.13589728013824,187.0130926640782,67.18816281607037,220.0611420907572,51.63246151114884,126.05881569201055,67.23634013731672,138.87521388928147,141.39593201113152
60,110.04204359797974,82.88561932553581,66.38822381567806,166.52159959700168,155.06180112841895,188.26750492418503,117.43393046818686,178.40608235675552,173.2706898286592,37.40938826556072,262.2925260253717,147.9749912469256,314.4009638849429,136.804901886138,60.05187318589582,125.45252015658122,150.34908047739754,104.41206918895368,155.12208847585345,95.10231354508208,74.60823607570047,108.55782071693268,186.5410071253404,63.8372053450021,259.2801164258027,47.60827176025772,131.34253852471687,64.20462362208309,142.92191656763848,114.49796104847832
61,110.17779773260152,83.5244790257924,81.9552873392717,143.44869613162024,182.37918820638544,179.17240133319905,130.55345701707563,157.50596312902036,188.9143865822244,34.71160460814112,305.5606034348016,157.5782615396519,324.09550423873856,124.79737078260035,63.72844170670348,121.45338071709496,150.20882743902382,102.90234957395108,153.39294732036842,85.30071932851921,90.34022706600572,126.09846443603824,172.3439850283651,70.30084191449947,285.1078730468222,61.85972155317429,132.2249174637944,60.94074178147937,164.05053955520358,110.39968384737443
62,105.40370120795993,76.57441468137212,81.69403200654938,146.88573559001256,134.51148610304602,185.95724063278809,119.37230120602852,177.13076815477916,190.0020138824945,37.13737756178202,295.6419098097938,140.71289989092182,360.0558829669749,130.38509327531946,58.65498658004225,124.3712041411771,140.08396344373767,116.6998927969412,128.7825597254746,88.16951056233283,102.75430256756302,144.02888510392623,181.57827959912544,68.98793900106021,246.3118473587513,53.68625365333487,133.3686702165248,52.074219819747,145.47094248049729,109.52966207405996
63,131.40711686982803,81.73090815285465,68.78403309321513,134.13037611515296,118.21096790945812,190.67837676353403,112.3082564394668,156.57677009024965,193.939527657658,31.17758270956108,292.1968613454032,135.8158369217923,344.3502576213391,143.89747132540717,59.61727711542034,121.69041210914332,145.09323645040377,125.3915150578232,137.94518678925473,102.20233791748298,93.27354577784584,156.99275906193284,161.61828059587197,72.16102160602999,204.57972325003948,61.1704275852941,130.38600226787972,61.285932154142586,118.05175178190883,91.06990045415182
64,127.08984456018548,74.84135424372705,79.32958598401753,136.49865678009357,124.97465366261385,180.25035349459864,121.71384286142413,139.90121206482615,191.46775962511745,37.28692333244212,265.092987936489,118.6357009586818,356.88760980776846,115.11785397608408,61.41811920557682,116.37976050216297,153.10560399979576,116.74521999321456,139.85545369182293,75.56483717878555,93.8312427503198,135.6874752916399,159.0477216441101,63.66857926322941,181.74577354204607,57.97627164242178,122.07672108455012,59.22575205577812,116.29573321092082,90.98223927888954
65,119.06232379810868,69.85859095399084,82.58971677604687,141.62396296912928,107.66513979289658,130.4298409385114,126.1812036346109,160.3162880881306,183.0876633097215,45.424757399929206,282.7026664775475,114.44353854908042,348.8475115941954,97.69188145514715,57.68206584426255,127.73057609494012,150.34689698156583,119.81298388360268,133.87507154341185,70.90843848264356,98.74118834522147,128.67054087920027,151.27965982457704,61.16082435013687,163.06230781501387,46.62827745935122,114.12948279743117,71.46973969358392,118.08944586598686,94.02727932813649
66,106.35171787004994,76.20671893696785,67.43285307820672,122.75588874587712,127.36721477878396,157.14543730112695,117.37334688729578,151.88546299020572,174.42423913498823,46.17763335499458,359.3057902014351,119.00313983190225,326.1419333076503,105.70140296731866,51.99965518457961,131.49106976558912,144.1096723725975,149.65818288256943,138.4943022338372,68.11070447607726,86.93372434129498,138.3325315163366,169.08816311483417,60.5589241744572,159.5381706648396,45.31537340880046,126.80667987652492,59.40029909686192,142.81579838655114,98.69841599956136
67,129.89626211848625,71.98414354519109,79.74337827270352,125.22864923561288,112.5315231926954,132.55342721679523,119.72373865030748,146.1912967577707,198.4964430975516,42.70238628984857,329.9482849030297,141.29710203283855,288.7651386332065,134.24737348592876,55.362956486250845,122.07309137151694,142.2837502898719,163.40066070871197,108.9794912731412,67.1628763244018,106.27778614176,111.31818292654754,175.56379974072863,76.72700369221967,174.59886275625252,45.13955618399656,91.6848827993676,67.30958565466473,152.85287666690635,76.81813992608214
68,109.76772240063003,71.21937656019104,62.87383195170489,143.5151635812438,106.20951295850774,161.06529401111908,117.08436482752424,133.9227676781888,201.005452938627,38.75637850012532,298.5788298077121,133.47326660784643,241.3859984178805,123.76924419445922,48.57763212036988,128.8588951930754,141.68619588424946,136.86656311367736,115.6839255375848,79.99881637140827,95.45536310007964,127.09861448873292,159.5816906791739,65.98169559486108,144.4821038028736,46.30934010818071,96.24386029479142,64.16172838594932,148.1198164076355,63.687797927100966
69,96.25248889177136,86.1725326684317,77.83464720693972,154.55646226507815,128.68426889434696,165.21669425630347,127.53429690524116,147.5129348432311,184.66552618275145,40.47516610896162,273.3640205857982,110.94605603668025,299.8611606664119,117.87088830198807,45.29122049276924,131.35118811531743,137.38491863820175,116.1519260035219,135.51214275557552,82.19740552288968,117.04480895987714,131.79931134734497,182.2137579398416,64.89630315726949,159.6401465582516,49.14261548337107,118.43312143136303,67.57996646392932,131.93679793175966,72.67216303418903
70,97.9808524779196,81.33902089875116,85.12622522926242,179.87423677686613,116.6560640229535,126.89138097278212,109.979000595347,146.51197647044228,186.1062144593867,42.732393623919165,312.4760419547131,119.31034043587972,276.786432796403,126.59405833288484,48.98491252474231,121.7944670139943,118.12323099027662,124.21240693652368,122.09608389713692,75.46231742511681,111.25325029200206,122.43911630475856,164.00876464236052,72.49132736432122,142.72073692437468,46.9571103191522,114.91993424873374,62.76069329316725,130.09238014449784,70.79954342134633
71,109.39209813913422,67.88160961571845,78.05902902369473,199.5967801543536,102.22770676632692,139.7842456248102,113.76547063177274,146.3568309265563,207.73254444582307,35.47739083914887,367.9855666775786,112.22400464915414,250.5520613887532,150.7561789612174,43.54555662247124,127.79168590076856,123.61695755288012,140.12152992356226,116.928727825702,60.343478052455325,98.20981560516348,128.97378186724157,148.05592682505153,75.77683891403152,151.0455895620486,45.54351059804485,126.88603866051102,67.73624758419709,132.54068734467558,66.59697368174444
72,127.5192405752989,69.76571131744632,71.04006323083912,186.4608743242165,95.15346988666644,120.89076026641796,149.52918292703094,125.60760449161172,202.2807627509781,45.42677259178618,312.69304313338023,97.3527133010756,225.8170148906966,120.08276647048076,41.08018045997112,133.71107694077608,129.25974676748513,158.41513560821568,131.621672785207,56.83004384868276,95.12216551073728,134.3972518099249,170.61037800713123,75.70346627030499,146.26867101376044,51.43011599457128,133.03676301507673,57.14612343663715,161.78142678512742,72.77236684152052
73,138.76682126502158,71.40459846964659,67.42233592182669,170.29403864480574,110.32934160885968,144.5711147627962,117.653246670576,132.07257779310555,209.1195316314652,38.88105699186625,309.58356032177454,104.656934011911,261.879815611652,154.4206871113865,37.52893735516948,164.57987900971807,123.695570360927,123.34608013685984,125.34086711404468,60.365104877953215,93.54465207292444,117.5095887801164,161.24156456672955,83.42313137759326,145.98279466847524,48.15269352851977,116.10174819149738,59.40884023629323,121.53246308919532,85.56911150341249
74,145.2755597302668,67.51520186722675,67.5342239304167,187.3726344329245,113.170055527456,126.39462484279788,114.84307198375136,124.58702857390504,227.79645748224488,38.18829600095216,296.612556966722,93.8228814038465,292.4432407095074,141.8995103931384,41.81421554758624,131.83495905718726,134.58520172847628,128.92403051460298,132.7626226007195,66.33843692000279,82.33064921377145,98.9268102495352,166.07011981924776,64.86126818988187,120.14272662765757,47.06531415732991,138.81540143704234,54.83242362243261,102.53199022530956,83.33193376877587
75,116.60845106182688,57.600170271829256,74.75307345993856,198.79607949939088,116.7586920099976,134.12305897236695,127.36843536261289,123.92018287192894,227.7941317461554,36.0597156883809,247.0026815161414,108.79564311538684,305.2808957894137,146.57715525657736,42.40726684823006,148.46257493226912,151.83250714950142,130.44014188908184,136.39972291380792,56.50077574737964,96.24076303166986,128.7649579446241,162.91658784489297,66.50056106946944,138.23960438550054,54.28844885571129,132.1647049077957,68.37902913681138,96.4335003133546,91.6434473333056
76,122.47433239611628,68.12787476142584,88.84061944125014,219.2917278840916,99.99321731944744,127.29369020072753,149.04169461467,152.61117330270528,222.77176937139348,31.688527917305475,251.27319501261005,97.33780566256964,286.56063395028093,215.67699415846545,41.050317327882745,139.12111917445324,129.12571777970618,132.85857966652046,149.8285045069902,63.329818761442176,97.40884168061449,114.14396022194076,171.21892706786363,65.21240451794304,137.94055214039463,56.78111247273015,123.79156189378914,65.41781073817945,110.17199014940074,105.48290804091852
77,118.87805026160378,71.08756982678106,92.20435293662068,249.28804100083943,88.88553108696658,108.31404858448278,118.9148676161212,165.80035568183806,233.4811447096845,36.88073228544569,234.19725735921745,106.75716073008958,283.9706208428795,188.0926481111948,36.58441349117337,132.51226824752567,134.3552543352069,147.5200772816049,144.51132283416675,68.00147025147179,107.73523920820335,129.34468433358052,173.38630648316584,64.8001284041714,125.1322064165747,60.88811134798227,131.24582821174204,60.61763587450606,131.90685107953533,94.19441203508823
78,114.22987629811507,64.25864278768968,99.8141795591301,286.3667018694753,97.27596101006236,115.90719801544252,112.01611993210602,143.87271244848222,241.81364430039352,47.29832884525137,269.3048525712849,118.58999444388012,260.70863243647835,223.83835459070207,41.8033740108617,117.11230526567309,131.48726943547726,154.57628716704534,100.79967604359344,67.30568701452604,121.86568274189996,135.77637192646938,165.35603058647985,62.35934040871558,121.15329867167723,54.86459431827189,130.31480179730974,61.7213730495516,124.84550483243808,104.65577678122726
79,133.8187247137901,67.05495080802459,98.26825618949177,312.1214313935917,107.26476816802364,127.8206502868855,113.2735060287052,130.4388752575635,258.29646961174484,38.12653735615542,289.27476057803466,109.8330207340048,271.2417087169576,252.67959889309,40.37024633993616,123.14061975188194,134.87537344293466,132.2434368428181,123.02097269974728,75.65339890030992,110.01736614997564,118.8355840370356,169.12488843785417,53.31270347023338,122.11000748342468,64.9449240632776,129.42032140670608,73.48871287639955,99.26613917386727,107.63688235338724
80,132.42363684314182,74.36458307726704,86.93150055342844,321.6366684528814,110.35458984553595,146.33763746419294,111.2828794864751,152.76637204632186,267.3950298431706,31.57826528847433,278.7905521819179,99.22214848877402,242.3839189816616,215.2734898853608,47.73848593208146,141.44073060422204,150.17827505066194,103.71280741106564,136.6849899525722,59.8523593333139,117.2144480312792,116.39087995791732,200.89161483490608,67.5415524205832,120.37417105146976,65.81091713293416,131.29729115895512,70.99031687327107,97.8325665864582,108.94902421913648
