n_policy,pack_PPO_Walker2d1,pack_PPO_Walker2d2,pack_PPO_Walker2d3,pack_PPO_Walker2d4,pack_PPO_Walker2d5,pack_PPO_Walker2d6,pack_PPO_Walker2d7,pack_PPO_Walker2d8,pack_PPO_Walker2d9,pack_PPO_Walker2d10,pack_PPO_Walker2d11,pack_PPO_Walker2d12,pack_PPO_Walker2d13,pack_PPO_Walker2d14,pack_PPO_Walker2d15,pack_PPO_Walker2d16,pack_PPO_Walker2d17,pack_PPO_Walker2d18,pack_PPO_Walker2d19,pack_PPO_Walker2d20,pack_PPO_Walker2d21,pack_PPO_Walker2d22,pack_PPO_Walker2d23,pack_PPO_Walker2d24,pack_PPO_Walker2d25,pack_PPO_Walker2d26,pack_PPO_Walker2d27,pack_PPO_Walker2d28,pack_PPO_Walker2d29,pack_PPO_Walker2d30
2199,1825.6647068964244,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2200,1825.6647068964244,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2201,1858.118914738059,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2202,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2203,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2204,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2205,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.5841031460764,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2206,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.6657142577174,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2207,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.6657142577174,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2208,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.6657142577174,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2209,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3345.6657142577174,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2210,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3076.345312242389
2211,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3077.1965939489605
2212,1940.175988095045,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3077.747633808493
2213,2037.4071544001104,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2756.3771473405427,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2214,2037.4071544001104,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2710.016770969719,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2767.8429780408146,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2215,2037.4071544001104,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2714.403641243674,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2767.8429780408146,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2216,2078.2107938792706,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2732.5821740121582,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2217,2156.110364971399,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2762.243060045275,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2218,2156.110364971399,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2805.3193610814355,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2219,2156.110364971399,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2805.3193610814355,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2220,2156.110364971399,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2805.3193610814355,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2221,2156.110364971399,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2832.1640480035776,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2222,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2832.1640480035776,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2223,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2832.1640480035776,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2224,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2832.1640480035776,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2225,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2832.8499432430485,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2226,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2227,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2228,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2229,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2230,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2803.9971051912307,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2231,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2232,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2233,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2234,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2235,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2236,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2237,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2238,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2239,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2240,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2241,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2242,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2243,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3079.9313109681607
2244,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3100.313786638856
2245,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2246,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2247,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2248,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2249,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2215.435760084396,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2250,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2222.0401777120364,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,752.2131114296914,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2251,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2222.0401777120364,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,760.0303582568017,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
2252,2171.237519427657,1908.4545032862425,3470.249661568403,1871.9346147136,1813.7287666047807,2972.1278678056983,2874.140628849286,2596.002854684055,2400.411521866243,3029.351273832436,2270.46321660769,2222.0401777120364,2629.763811230728,2642.101719743343,2269.2436506388626,3365.5034146597386,3245.324940315366,2407.408114006519,760.0303582568017,3071.026188833767,3611.981434693098,3027.166400739789,2805.0216914861203,2550.7251304119227,2942.895177744,2364.01174341476,2446.735752920032,2358.5255587787456,2821.232454694152,3101.140818029642
