n_policy,pack_PPO_Walker2d1_relative_perc_criteria_best,pack_PPO_Walker2d2_relative_perc_criteria_best,pack_PPO_Walker2d3_relative_perc_criteria_best,pack_PPO_Walker2d4_relative_perc_criteria_best,pack_PPO_Walker2d5_relative_perc_criteria_best,pack_PPO_Walker2d6_relative_perc_criteria_best,pack_PPO_Walker2d7_relative_perc_criteria_best,pack_PPO_Walker2d8_relative_perc_criteria_best,pack_PPO_Walker2d9_relative_perc_criteria_best,pack_PPO_Walker2d10_relative_perc_criteria_best,pack_PPO_Walker2d11_relative_perc_criteria_best,pack_PPO_Walker2d12_relative_perc_criteria_best,pack_PPO_Walker2d13_relative_perc_criteria_best,pack_PPO_Walker2d14_relative_perc_criteria_best,pack_PPO_Walker2d15_relative_perc_criteria_best,pack_PPO_Walker2d16_relative_perc_criteria_best,pack_PPO_Walker2d17_relative_perc_criteria_best,pack_PPO_Walker2d18_relative_perc_criteria_best,pack_PPO_Walker2d19_relative_perc_criteria_best,pack_PPO_Walker2d20_relative_perc_criteria_best,pack_PPO_Walker2d21_relative_perc_criteria_best,pack_PPO_Walker2d22_relative_perc_criteria_best,pack_PPO_Walker2d23_relative_perc_criteria_best,pack_PPO_Walker2d24_relative_perc_criteria_best,pack_PPO_Walker2d25_relative_perc_criteria_best,pack_PPO_Walker2d26_relative_perc_criteria_best,pack_PPO_Walker2d27_relative_perc_criteria_best,pack_PPO_Walker2d28_relative_perc_criteria_best,pack_PPO_Walker2d29_relative_perc_criteria_best,pack_PPO_Walker2d30_relative_perc_criteria_best
1818,0.506840236722522,0.3858434088718819,0.9933599021863324,0.2931078787448685,0.9147031871001798,0.8757041354109066,0.4913193579205323,0.4450403033543805,0.9929116356394854,0.8958669284703495,0.3495774106484243,0.8224337949771474,0.4704314801515099,0.5549637810563781,0.4383455380784266,0.9295785320312784,0.7471414224522229,0.3623402449769731,0.985594992170082,0.9809129393850716,0.8863080113485114,1.0,0.7529777114150256,0.7797257698347158,0.7002780454677908,0.647041414945065,0.7213580202519834,0.8653372513886399,0.2779837292997923,0.965621093405401
1819,0.5332768512171241,0.3856136694776777,1.0,0.2903296028387573,0.9143138374203402,0.8630147592994202,0.4597484072450395,0.4233649690518276,0.973041094421556,0.9088025282356706,0.3879472117331287,0.8524328458542638,0.488865726381267,0.451155059479038,0.4308583232298145,0.93414517474155,0.8336018894623897,0.3790891869231333,0.984845628516098,0.9886953210061924,0.924309608669728,0.9940631349975496,0.7594984206929213,0.7856639920028726,0.7917356401072043,0.7791208575489655,0.7822471227826617,0.8755341529730114,0.2835640542338129,0.9676258694526958
1820,0.515345956907669,0.3870802079684103,0.9924856249123424,0.2851529801690587,0.9015864813257528,0.921847906392539,0.4779522393867046,0.4063599630688791,0.9334740434313182,0.8797836320512311,0.4292797470750286,0.8715070904444827,0.5772173215746804,0.516286208357982,0.4493574976710003,0.9844140049414656,0.8211889673441156,0.3615269237191187,0.9933534912368814,0.9668080795106933,0.9742688167206676,0.956716095906808,0.7158415559052478,0.7639649289045386,0.6890985654046796,0.8706448724992726,0.8520597171484057,0.8605746496792019,0.283912766198129,0.9719115407096895
1821,0.523057114225563,0.3868677411508207,0.95800797220201,0.2852136665724707,0.9112811181292744,0.8399194506093602,0.5134194203648647,0.356081853309045,0.9191037366551028,0.8779509252448877,0.3837185630568064,0.8547884319703264,0.6003776574233192,0.3884016547262562,0.4400713989475714,0.8883066199240823,0.8487902402680031,0.3590471209108529,0.9909622784405416,0.9699896513594168,0.9276853330568666,0.9608530178137932,0.7084784014063078,0.7604976935950568,0.702620689913235,0.826005711521615,0.8209126614623325,0.8905942276317604,0.2840960691308984,0.9714668409215156
1822,0.5209212489208155,0.3856551536861241,0.9821031085615348,0.2756698079783958,0.8995743725234643,0.9183238418519896,0.5360088563841144,0.380095499211178,0.881098505424844,0.8763634274661944,0.3930862967941387,0.8879932636700576,0.5698818733013991,0.2607859533152223,0.4544965254754074,0.9241866415518104,0.8905033392186671,0.3660543996423079,0.9927227419488368,0.9789032018714924,0.6753511020998803,0.9568095315934,0.6517929189433905,0.8033155148014286,0.7405761223266365,0.7895858137660099,0.8068379722182216,0.8168576987934036,0.284069002187335,0.9711410580898358
1823,0.5393348966244178,0.3880951443578576,0.983349440619152,0.2801187747006803,0.9157895924598976,0.8931126766572752,0.5016612154006628,0.3835737544302555,0.9071258505288292,0.8643736021322397,0.3703170287194403,0.9021691177827186,0.5846650145482054,0.318336076539578,0.4559926071477038,0.93349499984734,0.8770563455655168,0.362169249308719,0.9973256505060047,0.9789053405130412,0.3198432836146298,0.9729664544087436,0.8051983946904089,0.7717752331418294,0.7361538576968606,0.7490667010274114,0.8333172528797756,0.884195503248638,0.2855347789982899,0.9707214842076112
1824,0.5201837871896141,0.3856670282205623,0.9826645046812,0.3021242098468151,0.9111751292265244,0.8405026898242952,0.4692014751845729,0.3918343160980946,0.8554364121663023,0.903118924951612,0.3479341723445706,0.8851228193848137,0.6326708326054933,0.2283011985693292,0.4767655686031169,0.8012950711305475,0.8526227348950538,0.3625574814195053,0.9938058195567432,0.9702048917302638,0.3136863864950072,0.933118776727714,0.7733908425722854,0.6551736785636043,0.720530122136387,0.874902847373237,0.8030911942670282,0.956385187268284,0.2849286431415965,0.9747228831337784
1825,0.5399388606721125,0.3871462476658634,0.9957897954917831,0.2943793282414835,0.9211313385441808,0.884638704308153,0.4854438856709557,0.4188240201697474,0.8832446084742394,0.9061682331324348,0.3377681701475794,0.8328489281979288,0.6010044316196472,0.2506689105100429,0.4794399814194456,0.8958525120532536,0.8678243557257828,0.3563274040109558,0.9851640656881988,0.983488506424992,0.3094634804003858,0.922106577316226,0.9147003980135918,0.6526326149042839,0.6852294182857047,0.8459859685264615,0.8220689011996065,0.9378396546543256,0.2866304736389342,0.9759419785840788
1826,0.5521996200860165,0.3861473517475748,0.9838289516678684,0.2832539949834751,0.9234464923594808,0.9006427440567261,0.5129258021058881,0.417002844429023,0.8783937746083431,0.9418182877391772,0.3835650052352246,0.8451800004192763,0.6404220220305714,0.338162399814859,0.4613059033839781,0.9216494543319408,0.8601541610968283,0.3532929604155538,0.9948258310941396,0.9666543704435928,0.347808429626153,0.9489403506066982,0.8572447972162037,0.6625136849162101,0.6322775385849517,0.8513361879125307,0.8195961316820496,0.913841675068717,0.2996037593944254,0.9758820211467866
1827,0.5365518773719706,0.3906466196768612,1.0,0.2796406576996992,0.9087580504019348,0.9054664653963383,0.5213780091058737,0.4349565230834786,0.8950604232695049,0.9322270301052392,0.3793505362649405,0.8102329150167563,0.6896160501969146,0.2497246143546533,0.4966908140977833,0.9375820378934724,0.8582178756483891,0.3538909706817951,0.99352061027742,0.9394753580123594,0.6540153396323459,0.9334133875616568,0.8978560802712086,0.6469105010448194,0.6482751011639466,0.8397353139655098,0.8526164321273956,0.8862376804741404,0.2865775013802046,0.9695125545221996
1828,0.5179695222238142,0.3907814206086024,0.996757240971488,0.2781653468418559,0.9072951928599008,0.924081853369776,0.4508511480643173,0.4403943012170944,0.8687547371072182,0.9454142287760668,0.4056001054470031,0.8631811279852888,0.7230687850854002,0.1812729872089655,0.4653131127586839,0.9408936493241996,0.8629259835415104,0.352766298798709,0.9897088087442226,0.964424446301664,0.8399351716065946,0.9435124965557696,0.9483168434688652,0.6410255570591789,0.6311832016883098,0.8542153814969644,0.9089096984938432,0.913951185122046,0.2919453981289102,0.970887990827894
1829,0.5338682443083343,0.3908525381020742,1.0,0.2846429163485013,0.919367540637526,0.9380456967542,0.5001636332112976,0.4225370275136202,0.8683446536234263,0.9144765034805984,0.3882716352483443,0.8640954527375478,0.7745331492436689,0.182879019372413,0.4660353630240886,0.8625737603446278,0.8820046594894889,0.3496767636101924,0.992151734933194,0.9877875280878762,0.9823847823735994,0.914605284620192,0.9146803604058192,0.6686597968852509,0.6783012773655543,0.8470235614519235,0.8725076400077287,0.8791918686386713,0.2835724944811386,0.9774679325296748
1830,0.5447787008837887,0.3870879029953975,0.999480356940544,0.289221953647832,0.9107577495495004,0.9293194685662016,0.5692563058290844,0.4125708982639707,0.842845622791971,0.9284874328160548,0.4193839801514522,0.7865129020225207,0.7591770113718453,0.1842974619092976,0.4785600534343144,0.9513313170648754,0.910171439056452,0.3468952912025171,0.9864393910841326,0.9711526813602436,1.0,0.9395329686049588,0.848487267284129,0.6887149730213038,0.7104821198624992,0.8622339133205655,0.952275657902974,0.8105411577244415,0.282474522775633,0.981377727926198
1831,0.5418641044234505,0.3873481398774273,1.0,0.2980384440183083,0.9164144321114112,0.9310379898237364,0.6137499784242915,0.4254202643499357,0.8874799194394395,0.9221189346217682,0.4159291096945097,0.8180905924113969,0.755281684653505,0.1728576426049473,0.487721149580659,0.9556684042258726,0.913997479491482,0.3435707278857818,0.9828982809964768,0.999540389491415,1.0,0.9568225815876972,0.8783461645841708,0.7749107628175572,0.7079848651724193,0.874823516175096,0.9599765442399988,0.8285221344067696,0.2820521498907999,0.9804911552380864
1832,0.5526335867971278,0.3901543894852776,1.0,0.2977832039309663,0.9203817162338024,0.9034930587096478,0.6332771784044918,0.433279815973215,0.8680967942737776,0.9267522833494372,0.4461167195724106,0.8405057733538794,0.7891721805573769,0.1881388445545952,0.4587232095518933,0.9603435496439108,0.9197000939811376,0.3460037679095069,1.0,1.0,0.964597361236588,0.9528519442576944,0.8629001728685561,0.731409897916784,0.7697655698264216,0.8611859546874785,0.937423403194106,0.9076914712279852,0.280111656274929,0.9919456161934086
1833,0.5328077648623978,0.3878532610019046,0.9805007358951432,0.2988562059866966,0.9425359728349034,0.9394750477151044,0.6032296029184138,0.4439525466813787,0.8336854033236768,0.9169776510072694,0.6498673910884443,0.8176151515965911,0.7815523101756976,0.26479095772066,0.439716750778912,0.9272906768262164,0.9296908044553814,0.3513789000153593,0.9924679608178598,0.9832287895805144,0.9799769798793124,0.9593623734105676,0.8655146646292567,0.7260370775993557,0.688856630259333,0.8478757947317975,0.8614170568539536,0.9020930269534012,0.2827890782366982,0.9900160214578028
1834,0.5354760131208393,0.383760366781079,0.989424620739202,0.3038592783254363,0.9354920581412004,0.9491545432116782,0.5218390978735423,0.4644821087421541,0.8899685111727151,0.9375436974603923,0.5945947681914286,0.7339690469151915,0.7071471684332681,0.2319883258634671,0.4442825823984789,0.9513865532480094,0.9134288911723688,0.3520027996965413,0.9866020844739288,0.976413741470185,0.9821295667936,0.9713747421287368,0.7639272282587484,0.684469585773805,0.6560802841516271,0.8659577916977214,0.8119356510130077,0.8623959202999473,0.2852452311677864,0.982843731112001
1835,0.5217402002465638,0.3841460256107236,0.9879101682510364,0.2942004347428256,0.9269252714795068,0.9338872439849628,0.4291323759473491,0.4596440680462812,0.9572530950898656,0.9401259569700732,0.6781046007804972,0.7061499075390815,0.7195443766343195,0.2528533946749959,0.4639879943672669,0.9560176940484334,0.9138023972197054,0.3562639004329925,0.9921260788461504,0.97226265750836,0.9771038921063036,0.9661143408309796,0.7996811279579844,0.7533830499802394,0.6236776043291261,0.8568322123447596,0.7500613578241125,0.8649766360687419,0.2841370615804333,0.9832594417947326
1836,0.5334156549728339,0.3849310975561021,0.9942676605372254,0.2984173692358359,0.9317271257075926,0.9225406253800772,0.4515297733171097,0.4527938838137028,0.9319217126465964,0.9186723314751732,0.578495109311452,0.6768547191790252,0.7409134216737872,0.266257844473743,0.4806206302371953,0.9622421784415532,0.8801801033244211,0.3581459040848222,0.9944184595094344,0.9380166322959448,0.9782826800252246,0.972174190588038,0.8114965630690755,0.6978185064198015,0.6192926753265979,0.8690497271554443,0.8162913112195272,0.827169623349354,0.2841577753555086,0.9829707190772116
1837,0.529962877488633,0.3851995807901274,0.9916337643438315,0.3027482344739488,0.9281197115613667,0.947461133237234,0.4212024404858656,0.4322642108388343,0.9327956625073572,0.9364386321516938,0.6089493617383255,0.6869623239600605,0.7631546596778247,0.2743224184005005,0.4615094755656029,0.938224862600044,0.8947854075300001,0.3612133253111035,0.9909119447574084,0.9606736262063722,0.985853421905164,0.9765473842351746,0.8263084343182386,0.7469758207785715,0.639817683415445,0.8777532490660241,0.7621626619494161,0.8376738409398017,0.2850578461783639,0.9811075714862948
1838,0.5506815528250051,0.3868962399773921,0.9867557718151866,0.3137355415224777,0.9285053058318032,0.9534797312220122,0.439062219026586,0.3891212168914051,0.8702675114593266,0.921000761708222,0.4575977699160959,0.6561871752277911,0.7079124432288586,0.294486262222665,0.4752992779254615,0.9380940484435796,0.8670111813234073,0.3661660626810473,0.9924710626158942,0.9536289890466388,0.9780346568170892,0.9508384638653614,0.8745736952057834,0.7544841755471362,0.6838948165071129,0.9027706989767116,0.7937245209187809,0.8177597949627602,0.2851096648581505,0.978666461755858
1839,0.5435563490990414,0.3904240866211084,0.9905768890939588,0.2854681537863931,0.9346517181890964,0.9184961825591657,0.522622965121217,0.4263150850018065,0.9194596924297332,0.900889068439895,0.5515874810917168,0.7333010663767842,0.7337533980179707,0.1829313989747951,0.4664459684761255,0.928006638824789,0.866643609840789,0.3651993047847353,0.9984162967590694,0.9159480195446827,0.99320513786965,0.937332540026928,0.922075055779938,0.7333820367633768,0.6631970398420469,0.8960950594642341,0.7620345989473517,0.7420885256123723,0.2838818149082846,0.9769464576775444
1840,0.5663545601875649,0.3933354836475652,0.9858206178524062,0.3292419981414689,0.9440910857988374,0.9152655757505448,0.4046570069460007,0.4281513996942075,0.9058648959502176,0.9016693194986796,0.63929434435227,0.7261293825045368,0.6651035820444166,0.2116983222358551,0.4888312103969548,0.9550528521152716,0.9723241562255144,0.3882941640702758,1.0,0.925227443052998,0.9987741777236692,0.8901474127582253,0.9645410620780612,0.7493244987301027,0.7078819683576828,0.864725305689738,0.8179713989603906,0.7687655053759226,0.2834444627948914,0.9736755021813958
1841,0.5778362500391471,0.3895932758658977,0.9979035350534096,0.3329543298071908,0.9637458060784556,0.9296007378587836,0.4212378967513798,0.4114776836067134,0.9170796742209536,0.9123283939891664,0.6672561037371479,0.7205454969045872,0.5582183166554415,0.2203341004373772,0.491810504565412,0.9536689983991992,0.951593696208162,0.4022192842089564,1.0,0.91110272447993,0.9685460369140632,0.8210440365567151,0.9569427254846818,0.7505369551616154,0.7530883005982595,0.85574183429192,0.8513534614376733,0.7653153442229005,0.2845570388750274,0.9738976740105404
1842,0.5785990898753287,0.3884694180909088,1.0,0.32318687459649,0.957314528141358,0.8735857223358582,0.4440572254686954,0.4352988325671196,0.9234845750490468,0.8842744750602436,0.6756713607804736,0.7530435242112989,0.5245399288689118,0.2781633553402172,0.4867347579791172,0.9522350314292212,0.9241615361839396,0.3718845275721092,1.0,0.9340521129571722,0.7318517982078326,0.8517356179856338,0.7139305936633878,0.7217564523828068,0.707658924310909,0.8407605933127638,0.8380290075990313,0.7788176099778918,0.2826734218049106,0.9705234602318684
1843,0.6056812520748407,0.3872679317967717,0.9977787731764476,0.3070553501777738,0.9591873673225326,0.8614825605429999,0.438842403221877,0.4427841904142105,0.94063069290237,0.8840672491510226,0.7204843153941093,0.6944805518886983,0.6460630885813625,0.3358959579358217,0.5083120554155104,0.9650583138531053,0.9130284828326078,0.3824849921761183,1.0,0.9311219155255184,0.5688806868926688,0.9003124753220886,0.7582791485296579,0.7597811194894369,0.7362709513805701,0.8312749582329956,0.8347186448317335,0.7717181851077898,0.2832489354992067,0.9655051522477388
1844,0.5643204487596166,0.3884018226011608,0.998002577941026,0.3079517529237821,0.9560313292892556,0.8767666473853729,0.3973608486304696,0.4102635156533971,0.9654658067096916,0.9197209542176088,0.6312762966191945,0.6839793163310524,0.630806015181106,0.308249200144763,0.494617737326381,0.9657076944632949,0.9227737164481268,0.3801665343470241,0.979365738215346,0.9107866882494826,0.7610108186276797,0.9111887693207164,0.7779920177362132,0.7680406219306622,0.7963135314805214,0.8606090631991044,0.9063847462375244,0.6913813067785392,0.2830041530082095,0.9648883546351854
1845,0.5847463593123009,0.3911480209887251,0.994471383920048,0.3061510093772072,0.940710530610384,0.866108274507761,0.5178567017091739,0.4102845856361921,0.9441966725423864,0.918014086438066,0.6430305969998346,0.7203121130965136,0.674493231864626,0.3451623620576985,0.4855719000067283,0.965871242333764,0.938789773701978,0.4069014126224008,0.9632002841316376,0.936484144601202,0.8585009915621549,0.8971559587166379,0.7477267550713834,0.7527802972743368,0.866860713892949,0.8438737685896448,0.8306670435010123,0.7049494768952771,0.2828824198060425,0.9775728058054958
1846,0.5875658292615945,0.386619816974839,0.9948814309675608,0.3065298048290416,0.9535880515412708,0.8372978454036331,0.4100945260341014,0.4108346723628943,0.9435707708836628,0.900797953343168,0.6381263718172514,0.6827715807342121,0.6640204025629206,0.4233943978105335,0.4956849989770943,0.9717979885356552,0.9132577563786924,0.3857989317102128,0.9869478609206896,0.9705429324272388,0.851790666340342,0.8776217733089866,0.8171524173484662,0.7697114977258774,0.8607026818403374,0.833478649687769,0.8573515849763923,0.7324558413646921,0.2864603100306651,0.9717399681415556
1847,0.5508421579388223,0.3818051723554571,1.0,0.296293125523662,0.9572546800283508,0.7914160525577544,0.3931432507012655,0.4121467221428735,0.9043411104822504,0.9089841131410294,0.552706770483963,0.6920197265315758,0.6948331013807654,0.3491691399538185,0.5107689594868104,0.9750192406509576,0.9365068825485282,0.3849717639172011,0.9840170217607896,0.9523191185533424,0.6682879486751425,0.8902742251246816,0.8380327243273711,0.7625442186585605,0.8738548630479597,0.8486847513196253,0.8412043849556866,0.7014618390414976,0.2869021105109706,0.9694512440231184
1848,0.5562257006583101,0.3825083566973082,0.963901136867602,0.2900699365734053,0.9576414824301748,0.7981508263518989,0.4689396424213664,0.3941855770793747,0.9180612227877254,0.8802390082233931,0.5231417645890372,0.7938724830014493,0.6704715325368169,0.4128311636066603,0.5144372037703214,0.9741105244710856,0.9227784960145642,0.3882592965809829,0.9822830546507922,0.951803391800328,0.7839120401952693,0.8774637409876479,0.8030779062955974,0.6871737509001682,0.8902473776241875,0.8547710670547379,0.8652869206593874,0.6878861276359483,0.2918169635013398,0.964819122962503
