n_policy,PPO_Ant_seed1,PPO_Ant_seed2,PPO_Ant_seed3,PPO_Ant_seed4,PPO_Humanoid_seed1,PPO_Humanoid_seed2,PPO_Humanoid_seed3,PPO_Humanoid_seed4,PPO_HumanoidStandup_seed1
85,0.0352797974727054,0.0,0.0,0.0,0.0311781119081241,0.0971888556216273,0.0347018048411342,0.1022188753703056,0.035719180266092
86,0.0187390762608063,0.0,0.0015713380843923,0.0,0.0192942907585361,0.1103806827946494,0.0061353423910786,0.1127564931912694,0.0326640914443958
87,0.0,0.0053867812798827,0.0084664102035124,0.0,0.0380262399744624,0.1145665598540137,0.0404967106022891,0.202163413246196,0.0392140369154627
88,0.0,0.0099340676463806,0.0,0.0,0.0638194163203752,0.111928969369511,0.044958920287173,0.0426809845814418,0.0402949764725923
89,0.0204978371845528,0.0,0.0,0.0,0.0590116445927522,0.1362701817766096,0.0456890948274176,0.0892978537854435,0.0292040313495713
90,0.0,0.0,0.0,0.0,0.0268260173913875,0.0812226126194005,0.109202910474315,0.0749350797408541,0.0364396674865123
91,0.0145246466272805,0.0,0.0,0.0081164590489795,0.0740687397828286,0.1427510135871493,0.0859781802228139,0.1251621045060369,0.0351605273610662
92,0.0070444380991057,0.0,0.0,0.0048816561523339,0.0763623504634206,0.0641253578826441,0.0749878278040228,0.1424589500833358,0.040120126130445
93,0.0,0.0,0.0,0.0,0.011941797513036,0.0146523176658615,0.0097567310226857,0.0828387105374329,0.0419976024564251
94,0.0262320961820661,0.0,0.0,0.0,0.1023806339994636,0.0369340692486405,0.0207709632120373,0.0997494921627026,0.0474741757728417
95,0.0236648656432119,0.0,0.0,0.0,0.1058853541469433,0.0564404155293321,0.0,0.0537742574161123,0.0445915349772201
96,0.0056497091732192,0.0009374278066509,0.0041436808743595,0.0183178160377925,0.0866882742343994,0.1032070976484114,0.0,0.0512931124192908,0.0411125747052834
97,0.0056556979650475,0.0115114219086219,0.0,0.0019986663375702,0.0731727564849291,0.0616138287066726,0.0,0.0464286546765635,0.0365478196646154
98,0.0,0.0,0.0,0.0,0.0468861637663908,0.1492947481864843,0.0555904333813805,0.0843747536678527,0.038584118953016
99,0.0,0.0,0.0,0.0,0.046544912700316,0.1018642671321669,0.0481691189083863,0.1001696270265016,0.0386565373462141
100,0.0020551174262012,0.0,0.0,0.0,0.002011418737189,0.1440231187410671,0.0156659663435759,0.0891734037673998,0.0326933037418698
101,0.0054042050528319,0.0,0.0,0.0204990148279471,0.0144953242526777,0.0,0.0654430593006071,0.0605678833980162,0.0350425360155192
102,0.0,0.0,0.0,0.0337160368504906,0.0518581368564029,0.1048423879100393,0.0410763759156861,0.0777449983031078,0.0287223816262665
103,0.0054434511934794,0.0,0.0020979360355635,0.0311623689539332,0.0,0.2069863970995057,0.0834756821878811,0.029887217880269,0.0309536032698072
104,0.0,0.0,0.0368223434688811,0.0150980091698612,0.0154316677153562,0.0918239631357986,0.021015698853836,0.0389895824912651,0.0211461977589177
105,0.0,0.0,0.0252060375000709,0.0186579855181159,0.0,0.0,0.0475833986960509,0.0,0.0204118219510316
106,0.0,0.0,0.0213085469144172,0.0186042265552596,0.0306706890123523,0.0035038325180979,0.0800337887975378,0.0,0.01996614577352
107,0.0038335651281081,0.0399711516094392,0.0119160154680104,0.0328530033866792,0.0118889279722378,0.1128538153050071,0.0591621454139281,0.0680909826448621,0.0155144805097277
108,0.0107852497295817,0.0083877991915872,0.0190446243074955,0.0067360046230601,0.1281760776834771,0.1181278763343861,0.0684327730860603,0.0372903140903422,0.0206189934996702
109,0.0,0.0184459991685815,0.0568832533327966,0.0,0.0995800608164878,0.0416312744190457,0.073087488961766,0.0517115961528861,0.0134056014418865
110,0.0,0.0,0.044046020700858,0.0061688114224227,0.1267076287943295,0.1167985245366063,0.1221945990549223,0.1156963960854133,0.0146535261806329
111,0.0,0.0,0.0231589989801636,0.0514191984055077,0.1155674265937696,0.0792681648457078,0.1778043588488863,0.1000044372046836,0.0189852893263341
112,0.0101769858484467,0.0035511332473462,0.0,0.021685563928376,0.0843408517112747,0.0929920852311675,0.0364307662307082,0.0329849945400303,0.0128659571799735
113,0.0194733098915677,0.0112527203470245,0.0176519918960028,0.0,0.0489787607676724,0.0624636589322717,0.0122967652588142,0.0621380321405867,0.0079288725920764
114,0.0111758918735195,0.0016909237768774,0.0048338149091113,0.0140899222230303,0.1852352030144831,0.1681972038602631,0.0,0.07665978268545,0.0065427360706865
115,0.0,0.0,0.0,0.0,0.1527142813170161,0.1510256106007096,0.0213371077511664,0.0855598817104135,0.0059754972631558
116,0.0075952998460327,0.0,0.0,0.0,0.0400299841610969,0.1580397118896085,0.0432651028145121,0.0309044152984119,0.0062431550437652
117,0.0,0.0040072560779338,0.0,0.0,0.1290307106474216,0.1312645377368437,0.0891933162682755,0.0170252778880978,0.0037464541984126
118,0.0194985550239601,0.0,0.0524015834667523,0.0,0.1314140882477722,0.1034716074463938,0.0001276089258854,0.0277147243277692,0.0097449268257435
119,0.0,0.0,0.0249207889888475,0.0,0.1323055593644059,0.1135722568681305,0.0,0.0826336203278467,0.0
120,0.0,0.0048623014468291,0.0,0.0185364896108412,0.0593544892000953,0.1460437279262479,0.0653860053490621,0.0288997737513001,0.0096507856065901
121,0.0268174772076988,0.0,0.0,0.002575768504185,0.0343998073273963,0.1055604793068548,0.0,0.1277659843903263,0.0110014497976453
