process_id,degradation_level,rank_last,rank_best_train,rank_best_test,not_first_prob
PPO_Humanoid_seed1,0.06448753956834531,3,1,2,0.5
PPO_Humanoid_seed1,0.06467222857142856,3,1,2,0.5
PPO_Humanoid_seed1,0.06421356028368794,3,1,2,0.5
PPO_Humanoid_seed1,0.06528022535211267,3,1,2,0.5
PPO_Humanoid_seed1,0.06482372027972028,3,1,2,0.5
PPO_Humanoid_seed1,0.06437355555555553,3,1,2,0.5
PPO_Humanoid_seed1,0.06532132413793101,3,1,2,0.5
PPO_Humanoid_seed1,0.06487391780821916,3,1,2,0.5
PPO_Humanoid_seed1,0.06443259863945576,3,1,2,0.5
PPO_Humanoid_seed1,0.06401248648648647,3,1,2,0.5
PPO_Humanoid_seed1,0.06447736912751677,3,1,2,0.5
PPO_Humanoid_seed1,0.06425791999999998,3,1,2,0.5
PPO_Humanoid_seed1,0.06383237086092713,3,1,2,0.5
PPO_Humanoid_seed1,0.06384899999999999,3,1,2,0.5
PPO_Humanoid_seed1,0.06343168627450979,2,3,1,0.0
PPO_Humanoid_seed1,0.06315376623376621,2,3,1,0.0
PPO_Humanoid_seed1,0.06274632258064514,2,3,1,0.0
PPO_Humanoid_seed1,0.06290112820512818,2,3,1,0.0
PPO_Humanoid_seed1,0.0625004840764331,3,2,1,0.0
PPO_Humanoid_seed1,0.06222394936708858,2,3,1,0.0
PPO_Humanoid_seed1,0.061832603773584884,2,3,1,0.0
PPO_Humanoid_seed1,0.06162804999999999,3,2,1,0.0
PPO_Humanoid_seed1,0.0617639254658385,3,2,1,0.0
PPO_Humanoid_seed1,0.061382666666666655,3,2,1,0.0
PPO_Humanoid_seed1,0.06149506748466256,3,2,1,0.0
PPO_Humanoid_seed1,0.061431073170731695,3,2,1,0.0
PPO_Humanoid_seed1,0.061058763636363624,3,2,1,0.0
PPO_Humanoid_seed1,0.061146361445783115,3,2,1,0.0
PPO_Humanoid_seed1,0.06078021556886226,3,2,1,0.0
PPO_Humanoid_seed1,0.06055623809523809,3,2,1,0.0
PPO_Humanoid_seed1,0.0601979171597633,2,3,1,0.0
PPO_Humanoid_seed1,0.05984381176470587,3,2,1,0.0
PPO_Humanoid_seed1,0.060486690058479516,3,2,1,0.0
PPO_Humanoid_seed1,0.06013502325581394,3,2,1,0.0
PPO_Humanoid_seed1,0.060127722543352594,2,3,1,0.0
PPO_Humanoid_seed1,0.05978216091954022,3,2,1,0.0
PPO_Humanoid_seed1,0.059855451428571425,2,3,1,0.0
PPO_Humanoid_seed1,0.05996804545454544,2,3,1,0.0
PPO_Humanoid_seed1,0.05962924293785309,2,3,1,0.0
PPO_Humanoid_seed1,0.05981982022471908,3,2,1,0.0
PPO_Humanoid_seed1,0.06036424581005584,3,2,1,0.0
PPO_Humanoid_seed1,0.060040355555555536,3,2,1,0.0
PPO_Humanoid_seed1,0.059708640883977884,3,2,1,0.0
PPO_Humanoid_seed1,0.05938057142857141,3,2,1,0.0
PPO_Humanoid_seed1,0.05934539890710381,3,2,1,0.0
PPO_Humanoid_seed1,0.05902286956521737,2,3,1,0.0
PPO_Humanoid_seed1,0.05870940540540539,2,3,1,0.0
PPO_Humanoid_seed1,0.0583937634408602,2,3,1,0.0
PPO_Humanoid_seed1,0.0584821818181818,3,2,1,0.0
PPO_Humanoid_seed1,0.058171106382978705,2,3,1,0.0
PPO_Humanoid_seed1,0.057863322751322735,2,3,1,0.0
PPO_Humanoid_seed1,0.057558778947368404,2,3,1,0.0
PPO_Humanoid_seed1,0.05725742408376962,2,3,1,0.0
PPO_Humanoid_seed1,0.05737308333333332,2,3,1,0.0
PPO_Humanoid_seed1,0.05721558549222796,2,3,1,0.0
PPO_Humanoid_seed1,0.056920659793814415,2,3,1,0.0
PPO_Humanoid_seed1,0.05696681025641024,3,2,1,0.0
PPO_Humanoid_seed1,0.057506653061224475,3,2,1,0.0
PPO_Humanoid_seed1,0.057214741116751254,3,2,1,0.0
PPO_Humanoid_seed1,0.05692577777777776,3,2,1,0.0
PPO_Humanoid_seed1,0.057219376884422087,2,3,1,0.0
PPO_Humanoid_seed1,0.05744703999999998,2,3,1,0.0
PPO_Humanoid_seed1,0.05716123383084575,3,2,1,0.0
PPO_Humanoid_seed1,0.05747009900990097,2,3,1,0.0
PPO_Humanoid_seed1,0.057186995073891606,2,3,1,0.0
PPO_Humanoid_seed1,0.05690666666666665,2,3,1,0.0
PPO_Humanoid_seed1,0.05720288780487803,3,2,1,0.0
PPO_Humanoid_seed1,0.057642640776699006,2,3,1,0.18929204697144217
PPO_Humanoid_seed1,0.05736417391304346,2,3,1,0.17863085027598413
PPO_Humanoid_seed1,0.057088384615384596,2,3,1,0.17103812405544327
PPO_Humanoid_seed1,0.05719039234449758,2,3,1,0.2665581742446159
PPO_Humanoid_seed1,0.05691805714285712,2,3,1,0.250615051419323
PPO_Humanoid_seed1,0.05690001895734595,2,3,1,0.2817305004257148
PPO_Humanoid_seed1,0.05673230188679244,3,2,1,0.24936961476944625
PPO_Humanoid_seed1,0.056465953051643175,1,3,2,0.0
PPO_Humanoid_seed1,0.05620209345794391,2,3,1,0.0
PPO_Humanoid_seed1,0.056452279069767415,2,3,1,0.0
PPO_Humanoid_seed1,0.05628948148148147,2,3,1,0.0
PPO_Humanoid_seed1,0.056030082949308745,3,2,1,0.0
PPO_Humanoid_seed1,0.05665229357798164,3,2,1,0.0
PPO_Humanoid_seed1,0.05639360730593606,3,2,1,0.0
PPO_Humanoid_seed1,0.056137272727272716,3,2,1,0.0
PPO_Humanoid_seed1,0.05595999999999998,3,2,1,0.0
PPO_Humanoid_seed1,0.0558131171171171,3,2,1,0.0
PPO_Humanoid_seed1,0.05652204484304931,3,2,1,0.0
PPO_Humanoid_seed1,0.056495071428571415,3,2,1,0.0
PPO_Humanoid_seed1,0.05700124444444444,3,2,1,0.0
PPO_Humanoid_seed1,0.05674902654867257,3,2,1,0.0
PPO_Humanoid_seed1,0.0564990308370044,3,2,1,0.0
PPO_Humanoid_seed1,0.056251228070175435,3,2,1,0.0
PPO_Humanoid_seed1,0.05600558951965065,3,2,1,0.0
PPO_Humanoid_seed1,0.05576208695652174,3,2,1,0.0
PPO_Humanoid_seed1,0.055596987012987,3,2,1,0.0
PPO_Humanoid_seed1,0.05537575862068964,2,3,1,0.0
PPO_Humanoid_seed1,0.05566218025751073,3,2,1,0.0
PPO_Humanoid_seed1,0.055752102564102554,2,3,1,0.0
PPO_Humanoid_seed1,0.05551485957446808,2,3,1,0.0
PPO_Humanoid_seed1,0.05527962711864406,2,3,1,0.0
PPO_Humanoid_seed1,0.05510737552742615,2,3,1,0.0
PPO_Humanoid_seed1,0.0548758319327731,2,3,1,0.0
PPO_Humanoid_seed1,0.054646225941422585,3,2,1,0.0
PPO_Humanoid_seed1,0.05466676666666666,3,2,1,0.0
PPO_Humanoid_seed1,0.05458479668049791,2,3,1,0.0
PPO_Humanoid_seed1,0.05435923966942148,2,3,1,0.0
PPO_Humanoid_seed1,0.054135539094650194,3,2,1,0.0
PPO_Humanoid_seed1,0.05413888524590163,3,2,1,0.0
PPO_Humanoid_seed1,0.05391823673469387,3,2,1,0.0
PPO_Humanoid_seed1,0.05396679674796747,3,2,1,0.0
PPO_Humanoid_seed1,0.053748307692307686,3,2,1,0.0
PPO_Humanoid_seed1,0.05353158064516128,2,3,1,0.0
PPO_Humanoid_seed1,0.05331659437751003,2,3,1,0.0
PPO_Humanoid_seed1,0.05349827199999999,3,2,1,0.0
PPO_Humanoid_seed1,0.0537821513944223,3,2,1,0.0
PPO_Humanoid_seed1,0.05373590476190475,3,2,1,0.0
PPO_Humanoid_seed1,0.05352350988142291,2,3,1,0.0
PPO_Humanoid_seed1,0.053312787401574795,3,2,1,0.0
PPO_Humanoid_seed1,0.05310371764705881,3,2,1,0.0
PPO_Humanoid_seed1,0.05331868749999999,3,2,1,0.0
PPO_Humanoid_seed1,0.053111221789883256,3,2,1,0.0
PPO_Humanoid_seed1,0.05290536434108526,3,2,1,0.0
PPO_Humanoid_seed1,0.05321368339768339,3,2,1,0.0
PPO_Humanoid_seed1,0.05300901538461538,2,3,1,0.0
PPO_Humanoid_seed1,0.052805915708812254,3,2,1,0.0
PPO_Humanoid_seed1,0.054152885496183197,3,2,1,0.0
PPO_Humanoid_seed1,0.05394698098859315,3,2,1,0.0
PPO_Humanoid_seed1,0.053742636363636354,3,2,1,0.0
PPO_Humanoid_seed1,0.05376552452830187,3,2,1,0.0
PPO_Humanoid_seed1,0.05356339849624059,3,2,1,0.0
PPO_Humanoid_seed1,0.05345381273408239,3,2,1,0.0
PPO_Humanoid_seed1,0.053254358208955216,2,3,1,0.0
PPO_Humanoid_seed1,0.05357980669144981,3,2,1,0.0
PPO_Humanoid_seed1,0.053381362962962954,2,3,1,0.0
PPO_Humanoid_seed1,0.05318438376383763,2,3,1,0.0
PPO_Humanoid_seed1,0.05305217647058822,2,3,1,0.0
PPO_Humanoid_seed1,0.052875311355311344,2,3,1,0.0
PPO_Humanoid_seed1,0.052682335766423345,2,3,1,0.0
PPO_Humanoid_seed1,0.0528377018181818,2,3,1,0.0
PPO_Humanoid_seed1,0.052646260869565205,2,3,1,0.0
PPO_Humanoid_seed2,,1,2,3,1.0
PPO_Humanoid_seed2,0.0,2,3,1,0.0
PPO_Humanoid_seed2,0.10062400000000005,3,2,1,0.0
PPO_Humanoid_seed2,0.1164053333333334,3,2,1,0.0
PPO_Humanoid_seed2,0.13451800000000003,1,3,2,0.0
PPO_Humanoid_seed2,0.10761440000000003,1,3,2,0.0
PPO_Humanoid_seed2,0.08967866666666668,1,2,3,0.5
PPO_Humanoid_seed2,0.07686742857142859,3,1,2,0.5
PPO_Humanoid_seed2,0.143316,2,3,1,0.0
PPO_Humanoid_seed2,0.127392,3,2,1,0.0
PPO_Humanoid_seed2,0.1352496,1,3,2,0.0
PPO_Humanoid_seed2,0.12295418181818181,1,3,2,0.0
PPO_Humanoid_seed2,0.11270799999999999,1,3,2,0.0
PPO_Humanoid_seed2,0.10403815384615384,2,3,1,0.0
PPO_Humanoid_seed2,0.11538285714285713,2,3,1,0.0
PPO_Humanoid_seed2,0.10769066666666666,2,3,1,0.0
PPO_Humanoid_seed2,0.1256535,2,3,1,0.0
PPO_Humanoid_seed2,0.11826211764705882,2,3,1,0.0
PPO_Humanoid_seed2,0.11211466666666665,2,3,1,0.0
PPO_Humanoid_seed2,0.1062138947368421,2,3,1,0.0
PPO_Humanoid_seed2,0.10486719999999998,2,3,1,0.0
PPO_Humanoid_seed2,0.10296609523809523,1,3,2,0.0
PPO_Humanoid_seed2,0.09828581818181817,2,3,1,0.0
PPO_Humanoid_seed2,0.10324521739130434,2,3,1,0.0
PPO_Humanoid_seed2,0.11854933333333335,2,3,1,0.0
PPO_Humanoid_seed2,0.11380736000000002,2,3,1,0.0
PPO_Humanoid_seed2,0.1265443076923077,2,3,1,0.0
PPO_Humanoid_seed2,0.12719170370370372,3,2,1,0.0
PPO_Humanoid_seed2,0.13904857142857144,2,3,1,0.0
PPO_Humanoid_seed2,0.1342537931034483,2,3,1,0.0
PPO_Humanoid_seed2,0.1474338666666667,2,3,1,0.0
PPO_Humanoid_seed2,0.14352154838709677,3,2,1,0.0
PPO_Humanoid_seed2,0.14327475,3,2,1,0.0
PPO_Humanoid_seed2,0.13893309090909092,2,3,1,0.0
PPO_Humanoid_seed2,0.13484682352941177,2,3,1,0.0
PPO_Humanoid_seed2,0.14924045714285716,2,3,1,0.0
PPO_Humanoid_seed2,0.14509488888888888,2,3,1,0.0
PPO_Humanoid_seed2,0.15354637837837837,2,3,1,0.0
PPO_Humanoid_seed2,0.14950568421052632,2,3,1,0.1459340933394327
PPO_Humanoid_seed2,0.14716943589743592,1,2,3,0.5
PPO_Humanoid_seed2,0.1434902,3,1,2,0.5
PPO_Humanoid_seed2,0.14745053658536586,3,1,2,0.0
PPO_Humanoid_seed2,0.14393980952380953,1,2,3,0.0
PPO_Humanoid_seed2,0.14059237209302325,3,1,2,0.8291167907751439
PPO_Humanoid_seed2,0.14013345454545456,3,1,2,0.15416389084279142
PPO_Humanoid_seed2,0.14169546666666666,1,2,3,0.5
PPO_Humanoid_seed2,0.1386151304347826,3,1,2,0.0
PPO_Humanoid_seed2,0.14568442553191488,1,2,3,0.0
PPO_Humanoid_seed2,0.14264933333333332,1,2,3,0.5216190477771935
PPO_Humanoid_seed2,0.14067395918367345,1,2,3,0.0
PPO_Humanoid_seed2,0.13786047999999998,3,2,1,0.0
PPO_Humanoid_seed2,0.13865945098039215,2,3,1,0.17184474680527623
PPO_Humanoid_seed2,0.13599292307692307,2,3,1,0.11978011447609385
PPO_Humanoid_seed2,0.13362852830188676,1,3,2,0.0
PPO_Humanoid_seed2,0.1311539259259259,3,2,1,0.0586387740648752
PPO_Humanoid_seed2,0.13163883636363635,3,2,1,0.051702799321980644
PPO_Humanoid_seed2,0.13009242857142858,3,2,1,0.04905268069275017
PPO_Humanoid_seed2,0.1285901754385965,3,2,1,0.04685602807669017
PPO_Humanoid_seed2,0.12675793103448274,3,2,1,0.04626473677026643
PPO_Humanoid_seed2,0.12460949152542372,3,2,1,0.04663216537504196
PPO_Humanoid_seed2,0.12273319999999997,3,2,1,0.04378137791544888
PPO_Humanoid_seed2,0.12142439344262293,3,2,1,0.05266574161947677
PPO_Humanoid_seed2,0.11946593548387094,3,2,1,0.043186241275509
PPO_Humanoid_seed2,0.12022260317460315,3,2,1,0.05852962870783082
PPO_Humanoid_seed2,0.118344125,2,3,1,0.15258821467399925
PPO_Humanoid_seed2,0.11652344615384615,2,3,1,0.07903836035792462
PPO_Humanoid_seed2,0.11586993939393939,2,3,1,0.06232266137764744
PPO_Humanoid_seed2,0.114675223880597,3,2,1,0.04798089096784987
PPO_Humanoid_seed2,0.11553976470588234,3,2,1,0.059665152406596755
PPO_Humanoid_seed2,0.11386527536231883,3,2,1,0.042637752279054746
PPO_Humanoid_seed2,0.1162150857142857,3,2,1,0.2888897419288263
PPO_Humanoid_seed2,0.11457825352112674,3,2,1,0.25812848112137676
PPO_Humanoid_seed2,0.11484122222222222,1,2,3,0.5
PPO_Humanoid_seed2,0.11326805479452055,3,1,2,0.0
PPO_Humanoid_seed2,0.11548594594594595,3,1,2,0.0
PPO_Humanoid_seed2,0.11829472,3,1,2,0.0
PPO_Humanoid_seed2,0.11673821052631579,1,2,3,0.0
PPO_Humanoid_seed2,0.11522212987012988,1,2,3,0.1784367285592541
PPO_Humanoid_seed2,0.11396584615384615,3,2,1,0.10474213061676055
PPO_Humanoid_seed2,0.11639534177215191,2,3,1,0.02966135197571449
PPO_Humanoid_seed2,0.11494040000000001,2,3,1,0.0569124110175078
PPO_Humanoid_seed2,0.11352138271604939,2,3,1,0.029830148506877596
PPO_Humanoid_seed2,0.11448380487804878,2,3,1,0.04420226612938454
PPO_Humanoid_seed2,0.11310448192771085,3,2,1,0.04094054563076056
PPO_Humanoid_seed2,0.11266323809523808,2,3,1,0.050148101317841254
PPO_Humanoid_seed2,0.11133778823529411,3,2,1,0.03251697957605537
PPO_Humanoid_seed2,0.1129807441860465,3,2,1,0.033701260037068956
PPO_Humanoid_seed2,0.11168211494252873,3,2,1,0.033186424464569486
PPO_Humanoid_seed2,0.11064163636363636,3,2,1,0.03544758816409736
PPO_Humanoid_seed2,0.10939847191011236,3,2,1,0.03903250489011381
PPO_Humanoid_seed2,0.10818293333333333,3,2,1,0.037526698315923576
PPO_Humanoid_seed2,0.10714338461538461,3,2,1,0.034096966668266594
PPO_Humanoid_seed2,0.10711608695652174,3,2,1,0.038697460312850054
PPO_Humanoid_seed2,0.10596430107526882,3,2,1,0.0346966511451931
PPO_Humanoid_seed2,0.10572655319148935,3,2,1,0.03578586320790294
PPO_Humanoid_seed2,0.10461364210526315,3,2,1,0.03307088022732743
PPO_Humanoid_seed2,0.10418175,3,2,1,0.03606328596709192
PPO_Humanoid_seed2,0.10310771134020619,2,3,1,0.028022937002531254
PPO_Humanoid_seed2,0.1020555918367347,3,2,1,0.027925348734212107
PPO_Humanoid_seed2,0.10102472727272727,2,3,1,0.037316705524519767
PPO_Humanoid_seed2,0.10001448,2,3,1,0.029001318652715467
PPO_Humanoid_seed2,0.09996427722772278,3,2,1,0.027533219395583675
PPO_Humanoid_seed2,0.09944541176470587,3,2,1,0.02764385908689826
PPO_Humanoid_seed2,0.09863277669902912,3,2,1,0.02545788672946459
PPO_Humanoid_seed2,0.09819330769230769,2,3,1,0.02657114856379449
PPO_Humanoid_seed2,0.09725813333333333,3,2,1,0.02486068492840924
PPO_Humanoid_seed2,0.09683871698113207,2,3,1,0.030618606913948757
PPO_Humanoid_seed2,0.09593368224299065,2,3,1,0.028844902744280088
PPO_Humanoid_seed2,0.09523377777777776,2,3,1,0.028478684074777376
PPO_Humanoid_seed2,0.09436007339449541,2,3,1,0.027590811478028644
PPO_Humanoid_seed2,0.09381723636363637,3,2,1,0.02628400229738785
PPO_Humanoid_seed2,0.09355992792792793,2,3,1,0.030968630121691022
PPO_Humanoid_seed2,0.09272457142857142,3,2,1,0.029310487590641608
PPO_Humanoid_seed2,0.09223568141592921,3,2,1,0.030399351620408438
PPO_Humanoid_seed2,0.09142659649122807,2,3,1,0.038691785078950616
PPO_Humanoid_seed2,0.09063158260869565,2,3,1,0.03160631807520543
PPO_Humanoid_seed2,0.09045296551724138,2,3,1,0.0338855906185843
PPO_Humanoid_seed2,0.08967986324786326,2,3,1,0.03179292454571554
PPO_Humanoid_seed2,0.08908474576271187,3,2,1,0.03085937105798079
PPO_Humanoid_seed2,0.08850823529411764,3,2,1,0.027366828415706097
PPO_Humanoid_seed2,0.08863486666666667,3,2,1,0.028953506388477924
PPO_Humanoid_seed2,0.08790234710743802,3,2,1,0.03024333221407792
PPO_Humanoid_seed2,0.08718183606557377,2,3,1,0.03307007686156055
PPO_Humanoid_seed2,0.08647304065040651,2,3,1,0.03397456482716754
PPO_Humanoid_seed2,0.08577567741935484,2,3,1,0.032016332243330295
PPO_Humanoid_seed2,0.085385024,2,3,1,0.10400330143735464
PPO_Humanoid_seed2,0.08470736507936508,3,2,1,0.030200822780800628
PPO_Humanoid_seed2,0.08597845669291339,2,3,1,0.03642460140144063
PPO_Humanoid_seed2,0.08530674999999999,2,3,1,0.33769708701455536
PPO_Humanoid_seed2,0.08464545736434108,1,3,2,0.5811641900524946
PPO_Humanoid_seed2,0.08399433846153845,1,2,3,0.8181861819713042
PPO_Humanoid_seed2,0.0833531603053435,3,1,2,0.41996370476749806
PPO_Humanoid_seed2,0.08400145454545453,3,1,2,0.40880290566320043
PPO_Humanoid_seed2,0.08345052631578946,1,3,2,0.0
PPO_Humanoid_seed2,0.08282776119402983,3,2,1,0.0
PPO_Humanoid_seed2,0.08321368888888887,3,2,1,0.0
PPO_Humanoid_seed2,0.08260182352941176,3,2,1,0.0
PPO_Humanoid_seed2,0.0823639124087591,3,2,1,0.0
PPO_Humanoid_seed2,0.08182434782608693,3,2,1,0.0
PPO_Humanoid_seed2,0.0822055251798561,3,2,1,0.0
PPO_Humanoid_seed2,0.08161834285714284,3,2,1,0.0
PPO_Humanoid_seed2,0.08103948936170212,3,2,1,0.0
PPO_Humanoid_seed2,0.08046878873239435,3,2,1,0.0
PPO_Humanoid_seed2,0.07997734265734265,3,2,1,0.0
PPO_Humanoid_seed2,0.07974277777777777,3,2,1,0.0
PPO_Humanoid_seed2,0.08010758620689654,3,2,1,0.0
PPO_Humanoid_seed2,0.07955890410958902,3,2,1,0.0
PPO_Humanoid_seed2,0.07901768707482991,3,2,1,0.0
PPO_Humanoid_seed2,0.07914567567567565,3,2,1,0.0
PPO_Humanoid_seed2,0.07861449664429529,3,2,1,0.0
PPO_Humanoid_seed2,0.07902655999999998,3,2,1,0.0
PPO_Humanoid_seed2,0.07951660927152317,3,2,1,0.0
PPO_Humanoid_seed2,0.07899347368421052,3,2,1,0.0
PPO_Humanoid_seed2,0.07847717647058823,3,2,1,0.0
PPO_Humanoid_seed2,0.0779675844155844,3,2,1,0.0
PPO_Humanoid_seed2,0.07746456774193548,3,2,1,0.0
PPO_Humanoid_seed2,0.07698117948717947,3,2,1,0.0
PPO_Humanoid_seed2,0.0764908535031847,3,2,1,0.0
PPO_Humanoid_seed2,0.07600673417721518,3,2,1,0.0
PPO_Humanoid_seed2,0.07596457861635218,3,2,1,0.0
PPO_Humanoid_seed2,0.0756105,3,2,1,0.0
PPO_Humanoid_seed2,0.07536347826086956,3,2,1,0.0
PPO_Humanoid_seed2,0.07492266666666667,3,2,1,0.0
PPO_Humanoid_seed2,0.07446301840490797,2,3,1,0.0
PPO_Humanoid_seed2,0.07434087804878048,3,2,1,0.0
PPO_Humanoid_seed2,0.07484707878787877,3,2,1,0.0
PPO_Humanoid_seed2,0.07439619277108432,3,2,1,0.0
PPO_Humanoid_seed2,0.07395070658682633,2,3,1,0.0
PPO_Humanoid_seed2,0.0735105238095238,2,3,1,0.0
PPO_Humanoid_seed2,0.07348236686390532,2,3,1,0.0
PPO_Humanoid_seed2,0.07333661176470588,3,2,1,0.0
PPO_Humanoid_seed2,0.07290774269005847,2,3,1,0.0
PPO_Humanoid_seed2,0.07249325581395348,2,3,1,0.0
PPO_Humanoid_seed2,0.07207421965317919,2,3,1,0.0
PPO_Humanoid_seed2,0.07165999999999999,2,3,1,0.0
PPO_Humanoid_seed2,0.07125051428571427,2,3,1,0.0715659839015585
PPO_Humanoid_seed2,0.07107545454545453,2,3,1,0.11056606219935727
PPO_Humanoid_seed2,0.07067389830508473,2,3,1,0.13772319594816096
PPO_Humanoid_seed2,0.07027685393258425,2,3,1,0.19958610003925328
PPO_Humanoid_seed2,0.06988424581005585,2,3,1,0.39055947096316906
PPO_Humanoid_seed2,0.06949599999999999,2,3,1,0.14089003514539408
PPO_Humanoid_seed2,0.06949113812154695,2,3,1,0.15502622198232002
PPO_Humanoid_seed2,0.06910931868131867,2,3,1,0.12194641642234824
PPO_Humanoid_seed2,0.06891003278688523,1,3,2,0.0
PPO_Humanoid_seed2,0.06853552173913043,2,3,1,0.0
PPO_Humanoid_seed2,0.06850495135135135,2,3,1,0.0
PPO_Humanoid_seed2,0.06830455913978493,2,3,1,0.0
PPO_Humanoid_seed2,0.06793929411764704,2,3,1,0.0
PPO_Humanoid_seed2,0.067577914893617,2,3,1,0.0
PPO_Humanoid_seed2,0.06757155555555554,2,3,1,0.0
PPO_Humanoid_seed2,0.06721591578947367,2,3,1,0.0
PPO_Humanoid_seed2,0.06708431413612564,2,3,1,0.0
PPO_Humanoid_seed2,0.06685966666666665,2,3,1,0.0
PPO_Humanoid_seed2,0.06651324352331604,2,3,1,0.0
PPO_Humanoid_seed2,0.0661703917525773,2,3,1,0.0
PPO_Humanoid_seed2,0.06597427692307692,2,3,1,0.0
PPO_Humanoid_seed2,0.06597877551020406,2,3,1,0.0
PPO_Humanoid_seed2,0.0656438578680203,2,3,1,0.0
PPO_Humanoid_seed2,0.0656240808080808,2,3,1,0.0
PPO_Humanoid_seed2,0.06532747738693466,3,2,1,0.0
PPO_Humanoid_seed2,0.06537267999999999,3,2,1,0.0
PPO_Humanoid_seed2,0.06504744278606964,3,2,1,0.0
PPO_Humanoid_seed2,0.0650347722772277,3,2,1,0.0
PPO_Humanoid_seed2,0.06471440394088668,2,3,1,0.0
PPO_Humanoid_seed2,0.06439717647058822,3,2,1,0.0
PPO_Humanoid_seed2,0.06431371707317073,2,3,1,0.0
PPO_Humanoid_seed2,0.06400151456310679,2,3,1,0.0
PPO_Humanoid_seed2,0.0639958260869565,2,3,1,0.0
PPO_Humanoid_seed2,0.06368815384615384,2,3,1,0.0
PPO_Humanoid_seed2,0.06338342583732057,3,2,1,0.19999861121817242
PPO_Humanoid_seed2,0.06390929523809523,3,2,1,0.22982306746153086
PPO_Humanoid_seed2,0.06360640758293838,3,2,1,0.1886250426890519
PPO_Humanoid_seed2,0.063818679245283,3,2,1,0.17831470519235276
PPO_Humanoid_seed2,0.06374159624413145,3,2,1,0.20333492074258142
PPO_Humanoid_seed2,0.063443738317757,3,2,1,0.167869777646785
PPO_Humanoid_seed2,0.06386679069767441,3,2,1,0.19614772375486383
PPO_Humanoid_seed2,0.0635711111111111,3,2,1,0.20565972829788182
PPO_Humanoid_seed2,0.06327815668202764,2,3,1,0.2801869929951989
PPO_Humanoid_seed2,0.06298788990825688,2,3,1,0.26208606820731567
PPO_Humanoid_seed2,0.06270027397260274,3,2,1,0.1829387716719743
PPO_Humanoid_seed2,0.06330585454545454,3,2,1,0.22519607785264714
PPO_Humanoid_seed2,0.06301940271493212,3,2,1,0.1720975513610177
PPO_Humanoid_seed2,0.06346836036036034,3,2,1,0.1926597085789212
PPO_Humanoid_seed2,0.06318374887892375,3,2,1,0.17356157744128575
PPO_Humanoid_seed2,0.06337885714285714,3,2,1,0.16709545608263227
PPO_Humanoid_seed2,0.06331825777777778,3,2,1,0.16158674517706195
PPO_Humanoid_seed2,0.0632008849557522,3,2,1,0.1610864663105963
PPO_Humanoid_seed2,0.0629224669603524,3,2,1,0.15639171479798417
PPO_Humanoid_seed2,0.0630219298245614,3,2,1,0.175137052302276
PPO_Humanoid_seed2,0.06274672489082969,3,2,1,0.44278464354621816
PPO_Humanoid_seed2,0.062473913043478255,3,2,1,0.37206052120691097
PPO_Humanoid_seed2,0.0629019567099567,3,2,1,0.4368926453991002
PPO_Humanoid_seed2,0.06263082758620689,3,2,1,0.7974321121432686
PPO_Humanoid_seed2,0.06236202575107295,3,2,1,0.7734080137236357
PPO_Humanoid_seed2,0.062144102564102556,2,3,1,0.8458159653649795
PPO_Humanoid_seed2,0.061879659574468074,2,3,1,0.8828565672511176
PPO_Humanoid_seed2,0.06164016949152541,1,3,2,0.5409929807834518
PPO_Humanoid_seed2,0.061380084388185645,2,3,1,0.8062809784278013
PPO_Humanoid_seed2,0.061479630252100834,1,3,2,0.5712041590663173
PPO_Humanoid_seed2,0.06122239330543932,1,2,3,0.5630045791699338
PPO_Humanoid_seed2,0.061048766666666664,1,3,2,0.0
PPO_Humanoid_seed2,0.06079545228215767,1,2,3,0.5027729677935227
PPO_Humanoid_seed2,0.060544231404958675,2,1,3,0.01921648537825417
PPO_Humanoid_seed2,0.060504724279835394,1,2,3,0.0
PPO_Humanoid_seed2,0.060256754098360656,3,1,2,0.4133523484568712
PPO_Humanoid_seed2,0.06062246530612245,2,1,3,0.7480050351060556
PPO_Humanoid_seed2,0.0603760325203252,2,1,3,0.7346352272595003
PPO_Humanoid_seed2,0.060131595141700404,1,2,3,0.6974058024641251
PPO_Humanoid_seed2,0.05989887096774193,2,1,3,0.6153092301729413
PPO_Humanoid_seed2,0.05965831325301204,1,2,3,0.0
PPO_Humanoid_seed2,0.059419679999999996,1,3,2,0.0
PPO_Humanoid_seed2,0.05918294820717131,2,3,1,0.1885883493225604
PPO_Humanoid_seed2,0.05921625396825397,3,2,1,0.14427003306222339
PPO_Humanoid_seed2,0.059245375494071134,2,3,1,0.22708430058633844
PPO_Humanoid_seed2,0.059012125984251956,3,2,1,0.14002332519965327
PPO_Humanoid_seed2,0.059595513725490185,3,2,1,0.16209563764854468
PPO_Humanoid_seed2,0.05936271874999999,3,2,1,0.15869259380019918
PPO_Humanoid_seed2,0.05917852140077819,3,2,1,0.14855522921874945
PPO_Humanoid_seed2,0.0591258914728682,3,2,1,0.21505118890203473
PPO_Humanoid_seed2,0.058897606177606164,3,1,2,0.6314707441414211
PPO_Humanoid_seed2,0.05885550769230768,3,1,2,0.6829867916334674
PPO_Humanoid_seed2,0.058630007662835236,3,1,2,0.5203352630030169
PPO_Humanoid_seed2,0.058752854961832045,3,1,2,0.48440694159012126
PPO_Humanoid_seed2,0.058799999999999984,3,1,2,0.45739259476908134
