process_id,degradation_level,rank_100,rank_50,rank_500,rank_25,rank_250,not_first_prob
PPO_Humanoid_seed3,0.07178515862068964,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07129347945205478,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07080848979591835,1,2,3,4,5,0.6525871984623
PPO_Humanoid_seed3,0.07033005405405404,1,2,3,4,5,0.4196979814008753
PPO_Humanoid_seed3,0.07212139597315434,1,2,3,5,4,0.5327487750994186
PPO_Humanoid_seed3,0.07164058666666664,1,2,3,5,4,0.6211847312655868
PPO_Humanoid_seed3,0.07116614569536421,1,2,3,5,4,0.6211847312655868
PPO_Humanoid_seed3,0.07387699999999998,1,2,3,5,4,0.6211847312655868
PPO_Humanoid_seed3,0.07339414379084966,1,2,3,5,4,0.030778852208709302
PPO_Humanoid_seed3,0.07291755844155842,1,3,2,5,4,0.04231875852390999
PPO_Humanoid_seed3,0.07311669677419352,1,3,2,5,4,0.04231875852390999
PPO_Humanoid_seed3,0.07264799999999998,1,3,2,5,4,0.04231875852390999
PPO_Humanoid_seed3,0.07257808917197452,1,3,2,5,4,0.08755534892588895
PPO_Humanoid_seed3,0.07211873417721518,1,3,2,5,4,0.08755534892588895
PPO_Humanoid_seed3,0.07166515723270439,1,3,2,5,4,0.0
PPO_Humanoid_seed3,0.07121724999999998,1,3,2,5,4,0.0
PPO_Humanoid_seed3,0.0712455155279503,1,3,2,5,4,0.0
PPO_Humanoid_seed3,0.07080572839506172,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.07037133742331288,1,2,3,5,4,0.25632866200449733
PPO_Humanoid_seed3,0.07002604878048779,1,2,3,5,4,0.0
PPO_Humanoid_seed3,0.06960164848484847,1,2,3,5,4,0.23046629701129703
PPO_Humanoid_seed3,0.06918236144578312,2,1,3,5,4,0.0
PPO_Humanoid_seed3,0.06886179640718561,2,1,3,5,4,0.0
PPO_Humanoid_seed3,0.06860928571428569,2,1,3,5,4,0.0
PPO_Humanoid_seed3,0.06834721893491122,2,1,3,5,4,0.0
PPO_Humanoid_seed3,0.06800527058823527,3,1,2,5,4,0.0
PPO_Humanoid_seed3,0.0694871111111111,3,1,2,5,4,0.38767387985151275
PPO_Humanoid_seed3,0.06908311627906975,4,1,2,5,3,0.38971515668805223
PPO_Humanoid_seed3,0.07042150289017339,4,1,2,5,3,0.38971515668805223
PPO_Humanoid_seed3,0.07043526436781607,4,1,2,5,3,0.38971515668805223
PPO_Humanoid_seed3,0.07003277714285712,4,1,2,5,3,0.5104966835137336
PPO_Humanoid_seed3,0.06963486363636362,4,2,3,5,1,0.07078444961213148
PPO_Humanoid_seed3,0.06937717514124292,4,2,3,5,1,0.14175318195901243
PPO_Humanoid_seed3,0.06898741573033705,4,1,2,5,3,0.5249585358185898
PPO_Humanoid_seed3,0.06877077094972066,1,2,3,4,5,1.0
PPO_Humanoid_seed3,0.06846133333333332,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.0681817900552486,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.06784114285714285,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.06747042622950819,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.06768786956521737,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.06732198918918918,4,1,5,2,3,0.9490228122067088
PPO_Humanoid_seed3,0.06696004301075267,5,3,1,4,2,0.3228835058004845
PPO_Humanoid_seed3,0.06660196791443848,5,3,1,4,2,0.3228835058004845
PPO_Humanoid_seed3,0.06681995744680849,5,3,1,4,2,0.3228835058004845
PPO_Humanoid_seed3,0.06646641269841269,5,3,1,4,2,0.3228835058004845
PPO_Humanoid_seed3,0.06624901052631578,5,3,1,4,2,0.3228835058004845
PPO_Humanoid_seed3,0.06610194764397903,4,2,5,3,1,0.08139355836843995
PPO_Humanoid_seed3,0.06575766666666666,4,2,5,3,1,0.08139355836843995
PPO_Humanoid_seed3,0.06544182383419687,4,2,5,3,1,0.08139355836843995
PPO_Humanoid_seed3,0.06510449484536081,2,1,3,4,5,0.38286542231080206
PPO_Humanoid_seed3,0.06530851282051281,2,1,5,3,4,0.3751733941800438
PPO_Humanoid_seed3,0.0651593469387755,2,1,4,3,5,0.3533674481874569
PPO_Humanoid_seed3,0.065017461928934,2,1,4,3,5,0.3533674481874569
PPO_Humanoid_seed3,0.06507991919191917,5,1,3,2,4,0.158683686484086
PPO_Humanoid_seed3,0.06509809045226128,5,1,3,2,4,0.158683686484086
PPO_Humanoid_seed3,0.06477259999999999,5,1,4,2,3,0.15747110827845417
PPO_Humanoid_seed3,0.06445034825870645,3,1,4,2,5,0.18412494831844997
PPO_Humanoid_seed3,0.06413128712871285,3,1,4,2,5,0.18412494831844997
PPO_Humanoid_seed3,0.06381536945812806,2,1,5,4,3,0.25043072692865187
PPO_Humanoid_seed3,0.06350254901960783,2,1,5,4,3,0.25354277989302826
PPO_Humanoid_seed3,0.06359043902439022,2,1,5,4,3,0.25354277989302826
PPO_Humanoid_seed3,0.06328174757281552,1,2,5,3,4,0.7330772534493148
PPO_Humanoid_seed3,0.06297603864734298,3,4,1,5,2,0.6271013091624447
PPO_Humanoid_seed3,0.0626732692307692,3,4,1,5,2,0.8128972755484413
PPO_Humanoid_seed3,0.062373397129186575,3,4,1,5,2,0.8128972755484413
PPO_Humanoid_seed3,0.06228765714285712,3,4,1,5,2,0.8128972755484413
PPO_Humanoid_seed3,0.0620097819905213,1,2,4,5,3,0.5
PPO_Humanoid_seed3,0.0617172830188679,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06213708920187791,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06191644859813082,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06162846511627905,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.061822666666666644,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.061537769585253435,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.061349064220183464,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06106893150684929,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06083890909090906,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06098544796380088,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.060710738738738716,1,2,3,5,4,0.25
PPO_Humanoid_seed3,0.06079232286995513,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.06067899999999999,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.060409315555555544,1,2,3,4,5,0.25
PPO_Humanoid_seed3,0.060420707964601764,1,4,2,5,3,0.5
PPO_Humanoid_seed3,0.06015453744493391,2,4,1,5,3,0.0
PPO_Humanoid_seed3,0.059890701754385954,2,4,1,5,3,0.469206635427181
PPO_Humanoid_seed3,0.05973037554585152,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.0597822956521739,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.06016090043290042,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05990158620689654,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05971186266094419,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05954181196581196,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05928844255319148,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05976274576271185,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.059510582278481,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05926053781512604,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05901258577405857,1,3,4,5,2,0.34103784169800594
PPO_Humanoid_seed3,0.05879749999999998,3,4,1,5,2,0.25
PPO_Humanoid_seed3,0.05855352697095434,2,1,3,5,4,0.16547884817837988
PPO_Humanoid_seed3,0.058910677685950395,2,1,5,4,3,0.14639643250781675
PPO_Humanoid_seed3,0.05906772016460903,2,1,4,5,3,0.14166735254383386
PPO_Humanoid_seed3,0.05887059016393441,2,1,4,5,3,0.14166735254383386
PPO_Humanoid_seed3,0.05863030204081631,2,1,4,5,3,0.14166735254383386
PPO_Humanoid_seed3,0.05839196747967478,2,1,4,5,3,0.14166735254383386
PPO_Humanoid_seed3,0.058301765182186216,2,1,5,4,3,0.16275111977654333
PPO_Humanoid_seed3,0.058067838709677404,1,4,3,5,2,0.5820187269302101
PPO_Humanoid_seed3,0.058838586345381506,5,3,2,4,1,0.40418055280805354
PPO_Humanoid_seed3,0.05911219199999998,5,3,2,4,1,0.40418055280805354
PPO_Humanoid_seed3,0.05908060557768922,5,3,2,4,1,0.40418055280805354
PPO_Humanoid_seed3,0.05884615873015871,5,3,2,4,1,0.40418055280805354
PPO_Humanoid_seed3,0.058735873517786544,5,2,3,1,4,0.8596893180450338
PPO_Humanoid_seed3,0.05850462992125983,5,2,4,1,3,0.8527202258754167
PPO_Humanoid_seed3,0.058275199999999985,5,2,4,1,3,0.8527202258754167
PPO_Humanoid_seed3,0.05804756249999998,5,2,4,1,3,0.930610802059417
PPO_Humanoid_seed3,0.058272249027237336,5,2,4,1,3,0.9440632044830579
PPO_Humanoid_seed3,0.058171968992248045,5,2,4,1,3,0.9440632044830579
PPO_Humanoid_seed3,0.05794736679536678,5,2,4,1,3,0.9440632044830579
PPO_Humanoid_seed3,0.05772449230769229,1,2,5,3,4,0.6139688628624849
PPO_Humanoid_seed3,0.05750332567049807,2,1,5,3,4,0.6002878756243064
PPO_Humanoid_seed3,0.05729694656488548,2,1,5,3,4,0.6002878756243064
PPO_Humanoid_seed3,0.057079087452471464,2,1,5,3,4,0.6478872761156608
PPO_Humanoid_seed3,0.05686287878787877,2,1,5,3,4,0.6478872761156608
PPO_Humanoid_seed3,0.057089267924528286,2,1,5,3,4,0.6478872761156608
PPO_Humanoid_seed3,0.05689275187969923,4,3,1,5,2,0.5384089220322085
PPO_Humanoid_seed3,0.056679670411984996,4,3,1,5,2,0.05652076613354069
PPO_Humanoid_seed3,0.05646817910447759,4,3,2,5,1,0.0
PPO_Humanoid_seed3,0.056258260223048306,4,3,2,5,1,0.0
PPO_Humanoid_seed3,0.05625217777777776,1,4,2,5,3,0.5
PPO_Humanoid_seed3,0.05604460516605164,1,4,2,5,3,0.5149458077096826
PPO_Humanoid_seed3,0.05583855882352939,1,4,2,5,3,0.5149458077096826
PPO_Humanoid_seed3,0.05566543589743588,1,2,3,4,5,0.7865874011393839
PPO_Humanoid_seed3,0.05548981021897808,1,2,3,4,5,0.9739418412741164
PPO_Humanoid_seed3,0.05528802909090907,1,2,3,4,5,0.9739418412741164
PPO_Humanoid_seed3,0.05573159420289853,1,2,3,4,5,0.9739418412741164
PPO_Humanoid_seed4,,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.1373439999999999,1,2,3,4,5,0.75
PPO_Humanoid_seed4,0.06867199999999996,2,3,4,1,5,0.0
PPO_Humanoid_seed4,0.045781333333333306,3,4,1,2,5,0.0
PPO_Humanoid_seed4,0.03433599999999998,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.06478079999999999,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.05398399999999998,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.048030857142857146,2,3,1,4,5,0.0
PPO_Humanoid_seed4,0.042027,2,3,1,4,5,0.807398129058032
PPO_Humanoid_seed4,0.13034844444444446,2,3,1,4,5,0.807398129058032
PPO_Humanoid_seed4,0.11731360000000002,4,5,1,2,3,0.7047271639176806
PPO_Humanoid_seed4,0.10664872727272728,4,5,1,2,3,0.7047271639176806
PPO_Humanoid_seed4,0.10698466666666667,2,5,3,1,4,0.5476466909936881
PPO_Humanoid_seed4,0.12862646153846155,2,5,3,1,4,0.5476466909936881
PPO_Humanoid_seed4,0.12397085714285715,1,5,2,4,3,0.8757337403532139
PPO_Humanoid_seed4,0.14233173333333332,1,5,2,4,3,0.8757337403532139
PPO_Humanoid_seed4,0.133436,1,5,2,4,3,0.8757337403532139
PPO_Humanoid_seed4,0.12558682352941175,2,5,3,4,1,0.22061988580479028
PPO_Humanoid_seed4,0.11860977777777777,4,2,5,3,1,0.33508983905119316
PPO_Humanoid_seed4,0.12952757894736844,4,2,5,3,1,0.3915884915656127
PPO_Humanoid_seed4,0.12649919999999998,2,3,4,1,5,0.8830092807591411
PPO_Humanoid_seed4,0.12047542857142857,3,4,2,1,5,0.8923302002924548
PPO_Humanoid_seed4,0.11641090909090908,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.11466643478260868,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.10988866666666665,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.10549311999999998,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.11058061538461537,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.10648503703703703,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.10323914285714285,2,3,1,4,5,0.8449083947765195
PPO_Humanoid_seed4,0.0996791724137931,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.09635653333333333,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.1005236129032258,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.09738224999999998,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.09853139393939392,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.09563341176470586,4,1,5,2,3,0.6206478112782583
PPO_Humanoid_seed4,0.09908914285714283,4,1,5,2,3,0.6206478112782583
PPO_Humanoid_seed4,0.1025062222222222,4,1,5,2,3,0.6206478112782583
PPO_Humanoid_seed4,0.1007351351351351,4,1,5,2,3,0.6063839752280783
PPO_Humanoid_seed4,0.09808421052631576,2,3,4,1,5,0.1273160665246003
PPO_Humanoid_seed4,0.09816533333333331,2,3,4,1,5,0.20907863259197004
PPO_Humanoid_seed4,0.0957112,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.09797151219512196,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.09563885714285714,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.09341469767441861,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.09129163636363637,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08926293333333334,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08732243478260869,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08546451063829787,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08764733333333334,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08854400000000001,1,2,3,5,4,0.8993221424288875
PPO_Humanoid_seed4,0.08677312000000001,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08507168627450981,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08707169230769231,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08641554716981131,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08481525925925926,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08532436363636363,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08380071428571427,2,3,1,5,4,0.618231581551088
PPO_Humanoid_seed4,0.08347115789473683,1,4,2,5,3,0.8881580234144434
PPO_Humanoid_seed4,0.082032,1,4,2,5,3,0.8881580234144434
PPO_Humanoid_seed4,0.08628596610169491,1,4,2,5,3,0.8881580234144434
PPO_Humanoid_seed4,0.08484786666666665,1,4,2,5,3,0.807402948065376
PPO_Humanoid_seed4,0.08585154098360655,1,4,2,5,3,0.807402948065376
PPO_Humanoid_seed4,0.0844668387096774,1,4,2,5,3,0.7933143644370773
PPO_Humanoid_seed4,0.08445117460317458,1,2,3,5,4,0.9333823637360747
PPO_Humanoid_seed4,0.08447387499999999,2,3,1,5,4,0.5427541857148797
PPO_Humanoid_seed4,0.08317427692307691,2,3,1,5,4,0.5427541857148797
PPO_Humanoid_seed4,0.08222424242424241,2,3,1,5,4,0.5427541857148797
PPO_Humanoid_seed4,0.08099701492537312,2,3,1,5,4,0.5427541857148797
PPO_Humanoid_seed4,0.07980588235294117,2,3,1,5,4,0.5427541857148797
PPO_Humanoid_seed4,0.07864927536231883,2,3,1,5,4,0.5528182467446225
PPO_Humanoid_seed4,0.07939497142857142,2,3,1,5,4,0.5528182467446225
PPO_Humanoid_seed4,0.07839042253521127,2,3,1,5,4,0.5842587099098887
PPO_Humanoid_seed4,0.07730166666666666,2,3,1,5,4,0.39683708281901964
PPO_Humanoid_seed4,0.07624273972602738,2,3,1,5,4,0.39683708281901964
PPO_Humanoid_seed4,0.07572929729729728,2,3,1,5,4,0.39683708281901964
PPO_Humanoid_seed4,0.07471957333333332,2,3,1,5,4,0.39683708281901964
PPO_Humanoid_seed4,0.0741117894736842,2,3,1,5,4,0.4322551338611998
PPO_Humanoid_seed4,0.07314929870129869,3,4,1,5,2,0.25
PPO_Humanoid_seed4,0.07221148717948717,3,4,1,5,2,0.25
PPO_Humanoid_seed4,0.07305974683544302,3,4,1,5,2,0.25
PPO_Humanoid_seed4,0.07214649999999997,4,5,1,3,2,0.25
PPO_Humanoid_seed4,0.07160316049382714,4,5,1,3,2,0.25
PPO_Humanoid_seed4,0.0724401951219512,4,5,1,3,2,0.25
PPO_Humanoid_seed4,0.07156742168674696,5,3,1,4,2,0.25
PPO_Humanoid_seed4,0.07071542857142854,5,3,1,4,2,0.25
PPO_Humanoid_seed4,0.06988348235294115,5,3,1,4,2,0.25
PPO_Humanoid_seed4,0.06949041860465113,5,3,1,4,2,0.25
PPO_Humanoid_seed4,0.06908827586206895,5,1,2,4,3,0.6871659565896014
PPO_Humanoid_seed4,0.0683031818181818,5,1,3,2,4,0.5462517139383646
PPO_Humanoid_seed4,0.06753573033707864,5,1,3,2,4,0.5462517139383646
PPO_Humanoid_seed4,0.06678533333333332,5,1,3,2,4,0.5462517139383646
PPO_Humanoid_seed4,0.06788799999999999,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.06715008695652172,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.0684428387096774,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.06771472340425531,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.06711503157894735,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.06641591666666667,5,2,4,1,3,0.4530837135170582
PPO_Humanoid_seed4,0.06600709278350515,5,2,4,1,3,0.37345924098186856
PPO_Humanoid_seed4,0.06533355102040816,5,2,4,1,3,0.37345924098186856
PPO_Humanoid_seed4,0.06550828282828283,4,2,3,1,5,0.30575844771582056
PPO_Humanoid_seed4,0.0648532,3,2,5,1,4,0.26466024757860257
PPO_Humanoid_seed4,0.06828174257425743,3,2,5,1,4,0.26466024757860257
PPO_Humanoid_seed4,0.06761231372549019,1,2,5,3,4,0.5
PPO_Humanoid_seed4,0.06695588349514563,1,2,5,3,4,0.578711245101805
PPO_Humanoid_seed4,0.06631207692307692,1,2,5,3,4,0.578711245101805
PPO_Humanoid_seed4,0.06828693333333331,1,2,5,3,4,0.578711245101805
PPO_Humanoid_seed4,0.06764271698113206,1,2,5,3,4,0.578711245101805
PPO_Humanoid_seed4,0.06701054205607475,1,2,5,3,4,0.578711245101805
PPO_Humanoid_seed4,0.06669459259259257,3,1,4,2,5,0.35442011087700154
PPO_Humanoid_seed4,0.06919544954128438,3,1,4,2,5,0.8018613800599755
PPO_Humanoid_seed4,0.06856639999999999,3,1,4,2,5,0.8018613800599755
PPO_Humanoid_seed4,0.06871192792792791,3,1,4,2,5,0.8018613800599755
PPO_Humanoid_seed4,0.07248742857142856,3,1,4,2,5,0.7533918295042893
PPO_Humanoid_seed4,0.07184594690265486,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07416484210526315,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07351993043478261,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07288613793103448,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07232,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07602311864406779,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07538426890756302,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07475606666666665,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07413824793388428,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07353055737704917,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.0740481300813008,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07345096774193546,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07375206399999999,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07316673015873015,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07275577952755904,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.072187375,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07363051162790696,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.07306412307692306,3,1,4,2,5,0.5275815981831645
PPO_Humanoid_seed4,0.0728793282442748,4,2,1,3,5,0.40025667982530533
PPO_Humanoid_seed4,0.07232721212121211,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07178339849624059,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07211074626865671,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07157659259259258,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07246882352941175,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07193985401459853,4,1,2,3,5,0.4769967367249637
PPO_Humanoid_seed4,0.07159228985507245,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.07175902158273381,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.07124645714285714,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.07074116312056737,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.07024574647887322,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.06980481118881117,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.06932005555555554,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.06928728275862067,4,1,2,3,5,0.4493973613220595
PPO_Humanoid_seed4,0.06920624657534244,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06873545578231291,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06850529729729728,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06804553020134227,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06769221333333332,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06724392052980131,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.0668016842105263,1,4,2,5,3,0.823818205556759
PPO_Humanoid_seed4,0.06753882352941173,2,4,3,5,1,0.8121346698700096
PPO_Humanoid_seed4,0.06710025974025971,2,4,3,5,1,0.8121346698700096
PPO_Humanoid_seed4,0.06666735483870966,2,4,3,5,1,0.8121346698700096
PPO_Humanoid_seed4,0.06701584615384612,2,4,3,5,1,0.7720621914742031
PPO_Humanoid_seed4,0.06658899363057322,5,1,2,3,4,0.9732765857568463
PPO_Humanoid_seed4,0.06616754430379744,5,1,2,3,4,0.9732765857568463
PPO_Humanoid_seed4,0.06575139622641507,5,1,2,3,4,0.9752385616255107
PPO_Humanoid_seed4,0.06534044999999997,1,3,2,4,5,0.800656405517584
PPO_Humanoid_seed4,0.06570640993788816,1,3,2,4,5,0.800656405517584
PPO_Humanoid_seed4,0.06530081481481478,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06490019631901837,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06546948780487802,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06526717575757573,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06493665060240962,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06454780838323351,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06425135714285712,1,3,2,4,5,0.8534884419821697
PPO_Humanoid_seed4,0.06484130177514791,2,4,3,5,1,0.8277941941622604
PPO_Humanoid_seed4,0.06445988235294116,1,2,3,4,5,1.0
PPO_Humanoid_seed4,0.06491099415204676,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06453360465116277,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06482850867052022,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06445593103448274,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06471846857142856,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06435074999999998,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06412024858757061,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06464991011235954,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06428873743016758,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06429459999999998,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.063962408839779,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06389404395604394,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06354489617486338,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06319954347826086,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06339656216216215,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06306247311827956,2,3,1,4,5,0.6834393812635947
PPO_Humanoid_seed4,0.06272524064171121,2,3,1,4,5,0.8828189569088998
PPO_Humanoid_seed4,0.06323202127659573,2,3,1,4,5,0.4411397510033267
PPO_Humanoid_seed4,0.0628974603174603,2,3,1,4,5,0.4411397510033267
PPO_Humanoid_seed4,0.06281214736842103,2,3,1,4,5,0.4411397510033267
PPO_Humanoid_seed4,0.0628725235602094,2,3,1,4,5,0.4411397510033267
PPO_Humanoid_seed4,0.06286468749999999,2,3,1,4,5,0.4246154754917379
PPO_Humanoid_seed4,0.0626022176165803,2,3,1,4,5,0.4246154754917379
PPO_Humanoid_seed4,0.062279525773195864,2,3,1,4,5,0.4246154754917379
PPO_Humanoid_seed4,0.061960143589743576,3,4,1,5,2,0.7321714920840073
PPO_Humanoid_seed4,0.06164402040816325,3,4,1,5,2,0.7321714920840073
PPO_Humanoid_seed4,0.061331106598984754,3,4,1,5,2,0.7321714920840073
PPO_Humanoid_seed4,0.06127036363636363,3,4,1,5,2,0.7321714920840073
PPO_Humanoid_seed4,0.06096247236180904,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.06071685999999999,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.060562487562189043,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.060413841584158405,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.060546581280788166,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.06024978431372548,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.059955882926829254,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.0596648349514563,1,5,2,3,4,0.8804743488543532
PPO_Humanoid_seed4,0.05976446376811593,1,5,2,3,4,0.8804743488543532
